UniProt ID	Cluster Number	Cluster Color
zzzz801	1	#FF0000
zzzz802	1	#FF0000
zzzz811	1	#FF0000
zzzz812	1	#FF0000
zzzz817	1	#FF0000
zzzz818	1	#FF0000
zzzz822	1	#FF0000
zzzz823	1	#FF0000
zzzz827	1	#FF0000
zzzz828	1	#FF0000
zzzz843	1	#FF0000
zzzz844	1	#FF0000
zzzz848	1	#FF0000
zzzz849	1	#FF0000
zzzz852	1	#FF0000
zzzz853	1	#FF0000
zzzz856	1	#FF0000
zzzz857	1	#FF0000
zzzz863	1	#FF0000
zzzz864	1	#FF0000
zzzz865	1	#FF0000
zzzz866	1	#FF0000
zzzz871	1	#FF0000
zzzz872	1	#FF0000
zzzz910	1	#FF0000
zzzz911	1	#FF0000
zzzz916	1	#FF0000
zzzz917	1	#FF0000
zzzz926	1	#FF0000
zzzz927	1	#FF0000
zzzz938	1	#FF0000
zzzz939	1	#FF0000
zzzz946	1	#FF0000
zzzz947	1	#FF0000
zzzz950	1	#FF0000
zzzz951	1	#FF0000
zzzz952	1	#FF0000
zzzz953	1	#FF0000
zzzz957	1	#FF0000
zzzz958	1	#FF0000
zzzz961	1	#FF0000
zzzz962	1	#FF0000
zzzz963	1	#FF0000
zzzz965	1	#FF0000
zzzz966	1	#FF0000
zzzz970	1	#FF0000
zzzz971	1	#FF0000
zzzz976	1	#FF0000
zzzz977	1	#FF0000
zzzz980	1	#FF0000
zzzz981	1	#FF0000
zzzz988	1	#FF0000
zzzz989	1	#FF0000
zzzz998	1	#FF0000
zzzz999	1	#FF0000
zzzzz13	1	#FF0000
zzzzz14	1	#FF0000
zzzzz25	1	#FF0000
zzzzz26	1	#FF0000
zzzzz44	1	#FF0000
zzzzz45	1	#FF0000
zzzzz65	1	#FF0000
zzzzz66	1	#FF0000
zzzzz72	1	#FF0000
zzzzz73	1	#FF0000
zzzzz74	1	#FF0000
zzzzz75	1	#FF0000
zzzzz84	1	#FF0000
zzzzz85	1	#FF0000
zzzzz93	1	#FF0000
zzzzz94	1	#FF0000
zzzz124	2	#0000FF
zzzz125	2	#0000FF
zzzz232	2	#0000FF
zzzz233	2	#0000FF
zzzz240	2	#0000FF
zzzz241	2	#0000FF
zzzz242	2	#0000FF
zzzz243	2	#0000FF
zzzz244	2	#0000FF
zzzz245	2	#0000FF
zzzz246	2	#0000FF
zzzz247	2	#0000FF
zzzz369	2	#0000FF
zzzz370	2	#0000FF
zzzz435	2	#0000FF
zzzz436	2	#0000FF
zzzz500	2	#0000FF
zzzz501	2	#0000FF
zzzz507	2	#0000FF
zzzz508	2	#0000FF
zzzz595	2	#0000FF
zzzz596	2	#0000FF
zzzz597	2	#0000FF
zzzz598	2	#0000FF
zzzz599	2	#0000FF
zzzz600	2	#0000FF
zzzz601	2	#0000FF
zzzz602	2	#0000FF
zzzz643	2	#0000FF
zzzz648	2	#0000FF
zzzz649	2	#0000FF
zzzz656	2	#0000FF
zzzz736	2	#0000FF
zzzz737	2	#0000FF
zzzz753	2	#0000FF
zzzz770	2	#0000FF
zzzz771	2	#0000FF
zzzz772	2	#0000FF
zzzz773	2	#0000FF
zzzz783	2	#0000FF
zzzz784	2	#0000FF
zzzz949	2	#0000FF
zzzzz37	2	#0000FF
zzzz127	3	#FFA500
zzzz128	3	#FFA500
zzzz172	3	#FFA500
zzzz173	3	#FFA500
zzzz189	3	#FFA500
zzzz190	3	#FFA500
zzzz215	3	#FFA500
zzzz216	3	#FFA500
zzzz277	3	#FFA500
zzzz278	3	#FFA500
zzzz347	3	#FFA500
zzzz348	3	#FFA500
zzzz410	3	#FFA500
zzzz411	3	#FFA500
zzzz429	3	#FFA500
zzzz430	3	#FFA500
zzzz455	3	#FFA500
zzzz456	3	#FFA500
zzzz474	3	#FFA500
zzzz475	3	#FFA500
zzzz540	3	#FFA500
zzzz541	3	#FFA500
zzzz667	3	#FFA500
zzzz668	3	#FFA500
zzzz673	3	#FFA500
zzzz674	3	#FFA500
zzzzz10	3	#FFA500
zzzzz58	3	#FFA500
zzzzz59	3	#FFA500
zzzzz91	3	#FFA500
zzzzz92	3	#FFA500
zzzzzz9	3	#FFA500
zzzz183	4	#008000
zzzz238	4	#008000
zzzz239	4	#008000
zzzz255	4	#008000
zzzz298	4	#008000
zzzz299	4	#008000
zzzz326	4	#008000
zzzz327	4	#008000
zzzz400	4	#008000
zzzz401	4	#008000
zzzz512	4	#008000
zzzz513	4	#008000
zzzz516	4	#008000
zzzz637	4	#008000
zzzz638	4	#008000
zzzz655	4	#008000
zzzz820	4	#008000
zzzz821	4	#008000
zzzz834	4	#008000
zzzz835	4	#008000
zzzz890	4	#008000
zzzz891	4	#008000
zzzz901	4	#008000
zzzz902	4	#008000
zzzz904	4	#008000
zzzz905	4	#008000
zzzz941	4	#008000
zzzz942	4	#008000
zzzz986	4	#008000
zzzz987	4	#008000
zzzzz20	4	#008000
zzzzz21	4	#008000
zzz1008	5	#FF00FF
zzzz101	5	#FF00FF
zzzz171	5	#FF00FF
zzzz219	5	#FF00FF
zzzz431	5	#FF00FF
zzzz432	5	#FF00FF
zzzz586	5	#FF00FF
zzzz587	5	#FF00FF
zzzz695	5	#FF00FF
zzzz763	5	#FF00FF
zzzz873	5	#FF00FF
zzzz878	5	#FF00FF
zzzz918	5	#FF00FF
zzzz928	5	#FF00FF
zzzz930	5	#FF00FF
zzzz972	5	#FF00FF
zzzzz57	5	#FF00FF
zzzzz71	5	#FF00FF
zzzz100	6	#808080
zzzz178	6	#808080
zzzz191	6	#808080
zzzz192	6	#808080
zzzz486	6	#808080
zzzz487	6	#808080
zzzz530	6	#808080
zzzz553	6	#808080
zzzz554	6	#808080
zzzz582	6	#808080
zzzz583	6	#808080
zzzz657	6	#808080
zzzz658	6	#808080
zzzz978	6	#808080
zzzz979	6	#808080
zzzzz22	6	#808080
zzzz481	7	#00FFFF
zzzz482	7	#00FFFF
zzzz536	7	#00FFFF
zzzz537	7	#00FFFF
zzzz669	7	#00FFFF
zzzz670	7	#00FFFF
zzzz726	7	#00FFFF
zzzz727	7	#00FFFF
zzzz779	7	#00FFFF
zzzz780	7	#00FFFF
zzzzz78	7	#00FFFF
zzzzz79	7	#00FFFF
zzzz468	8	#FFC0CB
zzzz469	8	#FFC0CB
zzzz519	8	#FFC0CB
zzzz520	8	#FFC0CB
zzzz556	8	#FFC0CB
zzzz557	8	#FFC0CB
zzzz731	8	#FFC0CB
zzzz732	8	#FFC0CB
zzzz924	8	#FFC0CB
zzzz925	8	#FFC0CB
zzzzz52	8	#FFC0CB
zzzzz53	8	#FFC0CB
zzzz293	9	#FF69B4
zzzz294	9	#FF69B4
zzzz560	9	#FF69B4
zzzz561	9	#FF69B4
zzzz797	9	#FF69B4
zzzz798	9	#FF69B4
zzzzz16	9	#FF69B4
zzzzz17	9	#FF69B4
zzzzz42	9	#FF69B4
zzzzz43	9	#FF69B4
zzzz236	10	#808000
zzzz237	10	#808000
zzzz264	10	#808000
zzzz265	10	#808000
zzzz472	10	#808000
zzzz473	10	#808000
zzzz690	10	#808000
zzzz691	10	#808000
zzzzz18	10	#808000
zzzzz19	10	#808000
zzz1009	11	#FA8072
zzz1010	11	#FA8072
zzzz605	11	#FA8072
zzzz606	11	#FA8072
zzzz607	11	#FA8072
zzzz608	11	#FA8072
zzzz626	11	#FA8072
zzzz627	11	#FA8072
zzzz416	12	#EE82EE
zzzz417	12	#EE82EE
zzzz591	12	#EE82EE
zzzz592	12	#EE82EE
zzzz603	12	#EE82EE
zzzz604	12	#EE82EE
zzzz831	12	#EE82EE
zzzz832	12	#EE82EE
zzzz275	13	#006400
zzzz276	13	#006400
zzzz548	13	#006400
zzzz672	13	#006400
zzzz858	13	#006400
zzzzz11	13	#006400
zzzzz12	13	#006400
zzzzzz0	13	#006400
zzzz424	14	#00FF00
zzzz425	14	#00FF00
zzzz492	14	#00FF00
zzzz493	14	#00FF00
zzzz884	14	#00FF00
zzzz885	14	#00FF00
zzzz894	14	#00FF00
zzzz895	14	#00FF00
zzzz477	15	#B259B2
zzzz478	15	#B259B2
zzzz565	15	#B259B2
zzzz566	15	#B259B2
zzzz621	15	#B259B2
zzzz622	15	#B259B2
zzzz761	15	#B259B2
zzzz762	15	#B259B2
zzzz165	16	#003366
zzzz166	16	#003366
zzzz615	16	#003366
zzzz616	16	#003366
zzzz635	16	#003366
zzzz636	16	#003366
zzzz824	16	#003366
zzzz825	16	#003366
zzzz148	17	#7FFFBF
zzzz149	17	#7FFFBF
zzzz150	17	#7FFFBF
zzzzz27	17	#7FFFBF
zzzzz28	17	#7FFFBF
zzzzz29	17	#7FFFBF
zzzzz30	17	#7FFFBF
zzzz423	18	#8000FF
zzzz490	18	#8000FF
zzzz491	18	#8000FF
zzzz882	18	#8000FF
zzzz883	18	#8000FF
zzzz892	18	#8000FF
zzzz893	18	#8000FF
zzz1005	19	#B25900
zzzz143	19	#B25900
zzzz527	19	#B25900
zzzz569	19	#B25900
zzzz692	19	#B25900
zzzz744	19	#B25900
zzzz819	19	#B25900
zzzz302	20	#592C00
zzzz303	20	#592C00
zzzz310	20	#592C00
zzzz696	20	#592C00
zzzz697	20	#592C00
zzzz955	20	#592C00
zzzz956	20	#592C00
zzzz120	21	#800000
zzzz121	21	#800000
zzzz360	21	#800000
zzzz361	21	#800000
zzzz623	21	#800000
zzzz624	21	#800000
zzzz813	22	#0080FF
zzzz814	22	#0080FF
zzzz839	22	#0080FF
zzzz840	22	#0080FF
zzzz993	22	#0080FF
zzzz994	22	#0080FF
zzzz795	23	#404040
zzzz796	23	#404040
zzzz912	23	#404040
zzzz913	23	#404040
zzzzz82	23	#404040
zzzzz83	23	#404040
zzzz570	24	#FF4040
zzzz571	24	#FF4040
zzzz703	24	#FF4040
zzzz704	24	#FF4040
zzzzz23	24	#FF4040
zzzzz24	24	#FF4040
zzzz578	25	#40FF40
zzzz579	25	#40FF40
zzzz580	25	#40FF40
zzzz581	25	#40FF40
zzzz785	25	#40FF40
zzzz786	25	#40FF40
zzzz371	26	#4040FF
zzzz372	26	#4040FF
zzzz665	26	#4040FF
zzzz666	26	#4040FF
zzzz698	26	#4040FF
zzzz699	26	#4040FF
zzzz343	27	#004040
zzzz344	27	#004040
zzzz728	27	#004040
zzzz778	27	#004040
zzzz959	27	#004040
zzzz960	27	#004040
zzz1000	28	#400040
zzz1001	28	#400040
zzzz151	28	#400040
zzzz154	28	#400040
zzzz614	28	#400040
zzzz106	29	#404000
zzzz339	29	#404000
zzzz340	29	#404000
zzzz747	29	#404000
zzzz748	29	#404000
zzzz564	30	#804040
zzzz707	30	#804040
zzzz787	30	#804040
zzzzz95	30	#804040
zzzzz96	30	#804040
zzzz133	31	#408040
zzzz134	31	#408040
zzzz593	31	#408040
zzzz594	31	#408040
zzzz323	32	#404080
zzzz324	32	#404080
zzzz387	32	#404080
zzzz388	32	#404080
zzzz185	33	#40FFFF
zzzz186	33	#40FFFF
zzzz224	33	#40FFFF
zzzz225	33	#40FFFF
zzzz523	34	#FF40FF
zzzz524	34	#FF40FF
zzzz754	34	#FF40FF
zzzz755	34	#FF40FF
zzzz841	35	#FF0040
zzzz842	35	#FF0040
zzzz898	35	#FF0040
zzzz899	35	#FF0040
zzzz306	36	#40FF00
zzzz307	36	#40FF00
zzzz332	36	#40FF00
zzzz333	36	#40FF00
zzzz809	37	#0040FF
zzzz810	37	#0040FF
zzzzz76	37	#0040FF
zzzzz77	37	#0040FF
zzzz363	38	#FF8040
zzzz364	38	#FF8040
zzzz713	38	#FF8040
zzzz714	38	#FF8040
zzzz253	39	#40FF80
zzzz254	39	#40FF80
zzzz888	39	#40FF80
zzzz889	39	#40FF80
zzzz678	40	#8040FF
zzzz679	40	#8040FF
zzzz682	40	#8040FF
zzzz683	40	#8040FF
zzzz984	41	#00FF40
zzzz985	41	#00FF40
zzzzz88	41	#00FF40
zzzzz89	41	#00FF40
zzzz198	42	#4000FF
zzzz199	42	#4000FF
zzzz462	42	#4000FF
zzzz463	42	#4000FF
zzzz861	43	#FF4000
zzzz862	43	#FF4000
zzzzzz3	43	#FF4000
zzzzzz4	43	#FF4000
zzzz351	44	#000040
zzzz352	44	#000040
zzzz791	44	#000040
zzzz792	44	#000040
zzzz234	45	#400000
zzzz235	45	#400000
zzzz502	45	#400000
zzzz503	45	#400000
zzzz934	46	#004000
zzzz935	46	#004000
zzzz967	46	#004000
zzzz968	46	#004000
zzz1006	47	#008040
zzz1007	47	#008040
zzzz793	47	#008040
zzzz794	47	#008040
zzzz470	48	#400080
zzzz471	48	#400080
zzzzz86	48	#400080
zzzzz87	48	#400080
zzzz202	49	#804000
zzzz203	49	#804000
zzzzzz5	49	#804000
zzzzzz6	49	#804000
zzzz365	50	#80FF40
zzzz366	50	#80FF40
zzzz715	50	#80FF40
zzzz716	50	#80FF40
zzzz251	51	#4080FF
zzzz252	51	#4080FF
zzzz650	51	#4080FF
zzzz651	51	#4080FF
zzzz286	52	#FF4080
zzzz287	52	#FF4080
zzzz639	52	#FF4080
zzzz640	52	#FF4080
zzzz859	53	#800040
zzzz860	53	#800040
zzzzzz1	53	#800040
zzzzzz2	53	#800040
zzzz759	54	#408000
zzzz760	54	#408000
zzzzz69	54	#408000
zzzzz70	54	#408000
zzzz230	55	#004080
zzzz231	55	#004080
zzzzz61	55	#004080
zzzzz62	55	#004080
zzzz498	56	#808040
zzzz499	56	#808040
zzzz544	56	#808040
zzzz545	56	#808040
zzzz102	57	#408080
zzzz103	57	#408080
zzzz919	57	#408080
zzzz920	57	#408080
zzzz114	58	#804080
zzzz115	58	#804080
zzzz876	58	#804080
zzzz877	58	#804080
zzzz850	59	#C0C0C0
zzzz851	59	#C0C0C0
zzzzz63	59	#C0C0C0
zzzzz64	59	#C0C0C0
zzzzz32	60	#FFC0C0
zzzzz33	60	#FFC0C0
zzzzz34	60	#FFC0C0
zzzzz35	60	#FFC0C0
zzzz558	61	#C0FFC0
zzzz559	61	#C0FFC0
zzzzz50	61	#C0FFC0
zzzzz51	61	#C0FFC0
zzzz420	62	#C0C0FF
zzzz441	62	#C0C0FF
zzzz442	62	#C0C0FF
zzzz453	62	#C0C0FF
zzzz184	63	#00C0C0
zzzz521	63	#00C0C0
zzzz613	63	#00C0C0
zzzzz67	63	#00C0C0
zzzz653	64	#C000C0
zzzz654	64	#C000C0
zzzzz38	64	#C000C0
zzzzz39	64	#C000C0
zzzz350	65	#C0C000
zzzz459	65	#C0C000
zzzz460	65	#C0C000
zzzz644	65	#C0C000
zzzz104	66	#80C0C0
zzzz105	66	#80C0C0
zzzz749	66	#80C0C0
zzzz750	66	#80C0C0
zzzz217	67	#C080C0
zzzz590	67	#C080C0
zzzz948	67	#C080C0
zzzz266	68	#C0C080
zzzz708	68	#C0C080
zzzz709	68	#C0C080
zzzz159	69	#40C0C0
zzzz160	69	#40C0C0
zzzz229	69	#40C0C0
zzzz349	70	#C040C0
zzzz680	70	#C040C0
zzzz681	70	#C040C0
zzzz328	71	#C0C040
zzzz511	71	#C0C040
zzzz940	71	#C0C040
zzzz268	72	#C0FFFF
zzzz357	72	#C0FFFF
zzzz358	72	#C0FFFF
zzzz158	73	#FFC0FF
zzzz914	73	#FFC0FF
zzzz915	73	#FFC0FF
zzzz378	74	#FF00C0
zzzz379	74	#FF00C0
zzzz146	75	#C0FF00
zzzz147	75	#C0FF00
zzzz308	76	#00C0FF
zzzz334	76	#00C0FF
zzzz936	77	#FF80C0
zzzz937	77	#FF80C0
zzzz321	78	#C0FF80
zzzz322	78	#C0FF80
zzzz451	79	#80C0FF
zzzz452	79	#80C0FF
zzzz312	80	#FF40C0
zzzz313	80	#FF40C0
zzzz392	81	#C0FF40
zzzz393	81	#C0FF40
zzzz136	82	#40C0FF
zzzz137	82	#40C0FF
zzzz210	83	#00FFC0
zzzz211	83	#00FFC0
zzzz362	84	#C000FF
zzzz712	84	#C000FF
zzzz525	85	#FFC000
zzzz526	85	#FFC000
zzzz908	86	#0000C0
zzzz909	86	#0000C0
zzzz788	87	#C00000
zzzz789	87	#C00000
zzzz829	88	#00C000
zzzz830	88	#00C000
zzzz279	89	#0080C0
zzzz280	89	#0080C0
zzzz398	90	#C00080
zzzz399	90	#C00080
zzzz806	91	#80C000
zzzz807	91	#80C000
zzzz896	92	#0040C0
zzzz897	92	#0040C0
zzzz929	93	#C00040
zzzz990	93	#C00040
zzzz206	94	#40C000
zzzz207	94	#40C000
zzzz256	95	#80FFC0
zzzz257	95	#80FFC0
zzz1012	96	#C080FF
zzz1013	96	#C080FF
zzzz316	97	#FFC080
zzzz317	97	#FFC080
zzzz868	98	#8000C0
zzzz869	98	#8000C0
zzzz116	99	#C08000
zzzz117	99	#C08000
zzzz197	100	#00C080
zzzz461	100	#00C080
zzzz314	101	#8080C0
zzzz315	101	#8080C0
zzzz445	102	#C08080
zzzz446	102	#C08080
zzzz973	103	#80C080
zzzz974	103	#80C080
zzzz764	104	#8040C0
zzzz765	104	#8040C0
zzzz943	105	#C08040
zzzz944	105	#C08040
zzzz118	106	#40C080
zzzz119	106	#40C080
zzzz815	107	#40FFC0
zzzz816	107	#40FFC0
zzzz163	108	#C040FF
zzzz164	108	#C040FF
zzzz220	109	#FFC040
zzzz221	109	#FFC040
zzzz906	110	#4000C0
zzzz907	110	#4000C0
zzzz222	111	#C04000
zzzz223	111	#C04000
zzzz776	112	#00C040
zzzz777	112	#00C040
zzzz991	113	#4080C0
zzzz992	113	#4080C0
zzzz421	114	#C04080
zzzz422	114	#C04080
zzzz684	115	#80C040
zzzz685	115	#80C040
zzzz757	116	#4040C0
zzzz758	116	#4040C0
zzzz803	117	#C04040
zzzz804	117	#C04040
zzzz345	118	#40C040
zzzz346	118	#40C040
zzzz701	119	#202020
zzzz702	119	#202020
zzzz300	120	#FF2020
zzzz301	120	#FF2020
zzzz382	121	#20FF20
zzzz383	121	#20FF20
zzzz774	122	#5D8AA8
zzzz775	122	#5D8AA8
zzzz768	123	#FF8800
zzzz769	123	#FF8800
zzzz169	124	#E32636
zzzz170	124	#E32636
zzzz187	125	#EFDECD
zzzz188	125	#EFDECD
zzzz504	126	#E52B50
zzzz505	126	#E52B50
zzzz617	127	#FFBF00
zzzz618	127	#FFBF00
zzzz271	128	#FF033E
zzzz272	128	#FF033E
zzzz376	129	#9966CC
zzzz377	129	#9966CC
zzzz514	130	#A4C639
zzzz515	130	#A4C639
zzzz426	131	#F2F3F4
zzzz427	131	#F2F3F4
zzzz837	132	#CD9575
zzzz838	132	#CD9575
zzzz886	133	#915C83
zzzz887	133	#915C83
zzzz407	134	#FAEBD7
zzzz408	134	#FAEBD7
zzzz922	135	#8DB600
zzzz923	135	#8DB600
zzzz738	136	#FBCEB1
zzzz739	136	#FBCEB1
zzzzz80	137	#7FFFD4
zzzzz81	137	#7FFFD4
zzzz138	138	#4B5320
zzzz139	138	#4B5320
zzzz208	139	#E9D66B
zzzz209	139	#E9D66B
zzzz628	140	#B2BEB5
zzzz629	140	#B2BEB5
zzzzz46	141	#87A96B
zzzzz47	141	#87A96B
zzzz874	142	#FF9966
zzzz875	142	#FF9966
zzzz576	143	#A52A2A
zzzz577	143	#A52A2A
zzzz129	144	#6E7F80
zzzz130	144	#6E7F80
zzzzz97	145	#FF2052
zzzzz98	145	#FF2052
zzzz542	146	#007FFF
zzzz543	146	#007FFF
zzzz969	147	#89CFF0
zzzzz31	147	#89CFF0
zzzz288	148	#A1CAF1
zzzz289	148	#A1CAF1
zzzz405	149	#F4C2C2
zzzz406	149	#F4C2C2
zzzz931	150	#21ABCD
zzzz932	150	#21ABCD
zzzz273	151	#FAE7B5
zzzz274	151	#FAE7B5
zzzz533	152	#FFE135
zzzz534	152	#FFE135
zzzz879	153	#848482
zzzz880	153	#848482
zzzz663	154	#98777B
zzzz664	154	#98777B
zzzz394	155	#BCD4E6
zzzz395	155	#BCD4E6
zzzz609	156	#9F8170
zzzz610	156	#9F8170
zzzz447	157	#F5F5DC
zzzz535	157	#F5F5DC
zzzzzz7	158	#FFE4C4
zzzzzz8	158	#FFE4C4
zzzz258	159	#3D2B1F
zzzz259	159	#3D2B1F
zzzz284	160	#FE6F5E
zzzz285	160	#FE6F5E
zzzz374	161	#000000
zzzz375	161	#000000
zzzz112	162	#FFEBCD
zzzz113	162	#FFEBCD
zzzz355	163	#318CE7
zzzz439	163	#318CE7
zzzzz40	164	#ACE5EE
zzzzz41	164	#ACE5EE
zzzz412	165	#FAF0BE
zzzz413	165	#FAF0BE
zzzz766	166	#A2A2D0
zzzz767	166	#A2A2D0
zzzz167	167	#6699CC
zzzz168	167	#6699CC
zzzz337	168	#0D98BA
zzzz338	168	#0D98BA
zzzz619	169	#8A2BE2
zzzz620	169	#8A2BE2
zzzz476	170	#DE5D83
zzzz854	170	#DE5D83
zzzz409	171	#79443B
zzzzz90	171	#79443B
zzzz329	172	#0095B6
zzzz330	172	#0095B6
zzzz483	173	#E3DAC9
zzzz671	173	#E3DAC9
zzzz900	174	#CC0000
zzzz903	174	#CC0000
zzzz686	175	#006A4E
zzzz687	175	#006A4E
zzzz632	176	#873260
zzzz633	176	#873260
zzzz752	177	#0070FF
zzzz847	177	#0070FF
zzzz688	178	#B5A642
zzzz689	178	#B5A642
