UniProt ID	Cluster Number	Cluster Color
zzzz364	2	#0000FF
zzzz367	2	#0000FF
zzzz371	2	#0000FF
zzzz375	2	#0000FF
zzzz376	2	#0000FF
zzzz377	2	#0000FF
zzzzz43	2	#0000FF
zzzzz44	2	#0000FF
zzzzz52	2	#0000FF
zzzzzz6	2	#0000FF
zzzz132	3	#FFA500
zzzz273	3	#FFA500
zzzz366	3	#FFA500
zzzz393	3	#FFA500
zzzzz19	3	#FFA500
zzzzz38	3	#FFA500
zzzzz53	3	#FFA500
zzzzz64	3	#FFA500
zzzz125	4	#008000
zzzz150	4	#008000
zzzz201	4	#008000
zzzz260	4	#008000
zzzz358	4	#008000
zzzz172	5	#FF00FF
zzzz225	5	#FF00FF
zzzzz58	5	#FF00FF
zzzzz83	5	#FF00FF
zzzzzz0	5	#FF00FF
zzzz259	6	#808080
zzzz337	6	#808080
zzzz360	6	#808080
zzzz370	6	#808080
zzzzz10	6	#808080
zzzz102	7	#00FFFF
zzzz130	7	#00FFFF
zzzz169	7	#00FFFF
zzzz363	7	#00FFFF
zzzz139	8	#FFC0CB
zzzz277	8	#FFC0CB
zzzzz49	8	#FFC0CB
zzzz176	9	#FF69B4
zzzz188	9	#FF69B4
zzzz251	9	#FF69B4
zzzz211	10	#808000
zzzz250	10	#808000
zzzzz73	10	#808000
zzzz230	11	#FA8072
zzzz232	11	#FA8072
zzzzz51	11	#FA8072
zzzz112	12	#EE82EE
zzzz133	12	#EE82EE
zzzz197	12	#EE82EE
zzzz175	13	#006400
zzzz228	13	#006400
zzzzz11	13	#006400
zzzz127	14	#00FF00
zzzz331	14	#00FF00
zzzzz42	14	#00FF00
zzzz110	15	#B259B2
zzzz135	15	#B259B2
zzzz199	15	#B259B2
zzzz365	16	#003366
zzzzz18	16	#003366
zzzzz37	16	#003366
zzzz229	17	#7FFFBF
zzzz231	17	#7FFFBF
zzzzz50	17	#7FFFBF
zzzz224	18	#8000FF
zzzz244	18	#8000FF
zzzz378	19	#B25900
zzzzzz7	19	#B25900
zzzz294	20	#592C00
zzzzz61	20	#592C00
zzzzz54	21	#800000
zzzzz65	21	#800000
zzzzz22	22	#0080FF
zzzzz67	22	#0080FF
zzzzz84	23	#404040
zzzzzz1	23	#404040
zzzz194	24	#FF4040
zzzz221	24	#FF4040
zzzz124	25	#40FF40
zzzz167	25	#40FF40
