UniProt ID	Cluster Number	Cluster Color
zzzz361	1	#FF0000
zzzz362	1	#FF0000
zzzz376	1	#FF0000
zzzz397	1	#FF0000
zzzz398	1	#FF0000
zzzz399	1	#FF0000
zzzz400	1	#FF0000
zzzz401	1	#FF0000
zzzz402	1	#FF0000
zzzz403	1	#FF0000
zzzz404	1	#FF0000
zzzz405	1	#FF0000
zzzz406	1	#FF0000
zzzz410	1	#FF0000
zzzz411	1	#FF0000
zzzz412	1	#FF0000
zzzz413	1	#FF0000
zzzz422	1	#FF0000
zzzz423	1	#FF0000
zzzz424	1	#FF0000
zzzz425	1	#FF0000
zzzz426	1	#FF0000
zzzz427	1	#FF0000
zzzz428	1	#FF0000
zzzz442	1	#FF0000
zzzz443	1	#FF0000
zzzz444	1	#FF0000
zzzz445	1	#FF0000
zzzz446	1	#FF0000
zzzz447	1	#FF0000
zzzz448	1	#FF0000
zzzz449	1	#FF0000
zzzz450	1	#FF0000
zzzz451	1	#FF0000
zzzz452	1	#FF0000
zzzz454	1	#FF0000
zzzz460	1	#FF0000
zzzz461	1	#FF0000
zzzz462	1	#FF0000
zzzz465	1	#FF0000
zzzz478	1	#FF0000
zzzz495	1	#FF0000
zzzz499	1	#FF0000
zzzz500	1	#FF0000
zzzz501	1	#FF0000
zzzz502	1	#FF0000
zzzz504	1	#FF0000
zzzz505	1	#FF0000
zzzz508	1	#FF0000
zzzz509	1	#FF0000
zzzz511	1	#FF0000
zzzz512	1	#FF0000
zzzz515	1	#FF0000
zzzz516	1	#FF0000
zzzz517	1	#FF0000
zzzz530	1	#FF0000
zzzz531	1	#FF0000
zzzz542	1	#FF0000
zzzz543	1	#FF0000
zzzz545	1	#FF0000
zzzz546	1	#FF0000
zzzz547	1	#FF0000
zzzz550	1	#FF0000
zzzz551	1	#FF0000
zzzz554	1	#FF0000
zzzz555	1	#FF0000
zzzz556	1	#FF0000
zzzz557	1	#FF0000
zzzz558	1	#FF0000
zzzz559	1	#FF0000
zzzz586	1	#FF0000
zzzz587	1	#FF0000
zzzz588	1	#FF0000
zzzz589	1	#FF0000
zzzz590	1	#FF0000
zzzz591	1	#FF0000
zzzz592	1	#FF0000
zzzz597	1	#FF0000
zzzz599	1	#FF0000
zzzz601	1	#FF0000
zzzz602	1	#FF0000
zzzz603	1	#FF0000
zzzz604	1	#FF0000
zzzz611	1	#FF0000
zzzz612	1	#FF0000
zzzz613	1	#FF0000
zzzz614	1	#FF0000
zzzz615	1	#FF0000
zzzz635	1	#FF0000
zzzz636	1	#FF0000
zzzz637	1	#FF0000
zzzz638	1	#FF0000
zzzz639	1	#FF0000
zzzz640	1	#FF0000
zzzz641	1	#FF0000
zzzz642	1	#FF0000
zzzz643	1	#FF0000
zzzz646	1	#FF0000
zzzz649	1	#FF0000
zzzz650	1	#FF0000
zzzz651	1	#FF0000
zzzz652	1	#FF0000
zzzz653	1	#FF0000
zzzz654	1	#FF0000
zzzz655	1	#FF0000
zzzz657	1	#FF0000
zzzz658	1	#FF0000
zzzz659	1	#FF0000
zzzz660	1	#FF0000
zzzz689	1	#FF0000
zzzz690	1	#FF0000
zzzz691	1	#FF0000
zzzz692	1	#FF0000
zzzz693	1	#FF0000
zzzz694	1	#FF0000
zzzz695	1	#FF0000
zzzz696	1	#FF0000
zzzz697	1	#FF0000
zzzz698	1	#FF0000
zzzz699	1	#FF0000
zzzz700	1	#FF0000
zzzz702	1	#FF0000
zzzz703	1	#FF0000
zzzz704	1	#FF0000
zzzz718	1	#FF0000
zzzz719	1	#FF0000
zzzz720	1	#FF0000
zzzz721	1	#FF0000
zzzz722	1	#FF0000
zzzz723	1	#FF0000
zzzz725	1	#FF0000
zzzz726	1	#FF0000
zzzz727	1	#FF0000
zzzz728	1	#FF0000
zzzz729	1	#FF0000
zzzz730	1	#FF0000
zzzz740	1	#FF0000
zzzz741	1	#FF0000
zzzz742	1	#FF0000
zzzz745	1	#FF0000
zzzz747	1	#FF0000
zzzz748	1	#FF0000
zzzz749	1	#FF0000
zzzz750	1	#FF0000
zzzz752	1	#FF0000
zzzz753	1	#FF0000
zzzz754	1	#FF0000
zzzz755	1	#FF0000
zzzz756	1	#FF0000
zzzz757	1	#FF0000
zzzz758	1	#FF0000
zzzz759	1	#FF0000
zzzz765	1	#FF0000
zzzz766	1	#FF0000
zzzz767	1	#FF0000
zzzz770	1	#FF0000
zzzz771	1	#FF0000
zzzz772	1	#FF0000
zzzz773	1	#FF0000
zzzz776	1	#FF0000
zzzz777	1	#FF0000
zzzz780	1	#FF0000
zzzz781	1	#FF0000
zzzz782	1	#FF0000
zzzz783	1	#FF0000
zzzz787	1	#FF0000
zzzz788	1	#FF0000
zzzz789	1	#FF0000
zzzz792	1	#FF0000
zzzz793	1	#FF0000
zzzz794	1	#FF0000
zzzz795	1	#FF0000
zzzz796	1	#FF0000
zzzz797	1	#FF0000
zzzz798	1	#FF0000
zzzz799	1	#FF0000
zzzz800	1	#FF0000
zzzz801	1	#FF0000
zzzz802	1	#FF0000
zzzz803	1	#FF0000
zzzz804	1	#FF0000
zzzz805	1	#FF0000
zzzz806	1	#FF0000
zzzz807	1	#FF0000
zzzz825	1	#FF0000
zzzz826	1	#FF0000
zzzz827	1	#FF0000
zzzz830	1	#FF0000
zzzz839	1	#FF0000
zzzz841	1	#FF0000
zzzz843	1	#FF0000
zzzz853	1	#FF0000
zzzz854	1	#FF0000
zzzz855	1	#FF0000
zzzz856	1	#FF0000
zzzz857	1	#FF0000
zzzz858	1	#FF0000
zzzz867	1	#FF0000
zzzz868	1	#FF0000
zzzz869	1	#FF0000
zzzz870	1	#FF0000
zzzz871	1	#FF0000
zzzz876	1	#FF0000
zzzz877	1	#FF0000
zzzz878	1	#FF0000
zzzz879	1	#FF0000
zzzz880	1	#FF0000
zzzz881	1	#FF0000
zzzz882	1	#FF0000
zzzz888	1	#FF0000
zzzz889	1	#FF0000
zzzz890	1	#FF0000
zzzz893	1	#FF0000
zzzz894	1	#FF0000
zzzz896	1	#FF0000
zzzz901	1	#FF0000
zzzz902	1	#FF0000
zzzz905	1	#FF0000
zzzz906	1	#FF0000
zzzz907	1	#FF0000
zzzz908	1	#FF0000
zzzz909	1	#FF0000
zzzz910	1	#FF0000
zzzz917	1	#FF0000
zzzz918	1	#FF0000
zzzz935	1	#FF0000
zzzz936	1	#FF0000
zzzz937	1	#FF0000
zzzz938	1	#FF0000
zzzz939	1	#FF0000
zzzz940	1	#FF0000
zzzz941	1	#FF0000
zzzz942	1	#FF0000
zzzz943	1	#FF0000
zzzz955	1	#FF0000
zzzz956	1	#FF0000
zzzz957	1	#FF0000
zzzz958	1	#FF0000
zzzz959	1	#FF0000
zzzz969	1	#FF0000
zzzz970	1	#FF0000
zzzz971	1	#FF0000
zzzz972	1	#FF0000
zzzz973	1	#FF0000
zzzz974	1	#FF0000
zzzz975	1	#FF0000
zzzz976	1	#FF0000
zzzz977	1	#FF0000
zzzz986	1	#FF0000
zzzz987	1	#FF0000
zzzz988	1	#FF0000
zzzz989	1	#FF0000
zzzz990	1	#FF0000
zzzz991	1	#FF0000
zzzz992	1	#FF0000
zzzz993	1	#FF0000
zzzz994	1	#FF0000
zzzz995	1	#FF0000
zzzz997	1	#FF0000
zzzzz10	1	#FF0000
zzzzz12	1	#FF0000
zzzzz13	1	#FF0000
zzzzz14	1	#FF0000
zzzzz16	1	#FF0000
zzzzz17	1	#FF0000
zzzzz20	1	#FF0000
zzzzz21	1	#FF0000
zzzzz22	1	#FF0000
zzzzz23	1	#FF0000
zzzzz24	1	#FF0000
zzzzz25	1	#FF0000
zzzzz26	1	#FF0000
zzzzz27	1	#FF0000
zzzzz28	1	#FF0000
zzzzz31	1	#FF0000
zzzzz32	1	#FF0000
zzzzz33	1	#FF0000
zzzzz34	1	#FF0000
zzzzz35	1	#FF0000
zzzzz36	1	#FF0000
zzzzz37	1	#FF0000
zzzzz42	1	#FF0000
zzzzz45	1	#FF0000
zzzzz46	1	#FF0000
zzzzz47	1	#FF0000
zzzzz48	1	#FF0000
zzzzz49	1	#FF0000
zzzzz50	1	#FF0000
zzzzz51	1	#FF0000
zzzzz52	1	#FF0000
zzzzz53	1	#FF0000
zzzzz59	1	#FF0000
zzzzz88	1	#FF0000
zzzzz91	1	#FF0000
zzzzz96	1	#FF0000
zzzzz97	1	#FF0000
zzzzzz9	1	#FF0000
zzzz381	2	#0000FF
zzzz388	2	#0000FF
zzzz390	2	#0000FF
zzzz392	2	#0000FF
zzzz393	2	#0000FF
zzzz394	2	#0000FF
zzzz395	2	#0000FF
zzzz457	2	#0000FF
zzzz459	2	#0000FF
zzzz484	2	#0000FF
zzzz485	2	#0000FF
zzzz539	2	#0000FF
zzzz623	2	#0000FF
zzzz624	2	#0000FF
zzzz625	2	#0000FF
zzzz626	2	#0000FF
zzzz628	2	#0000FF
zzzz630	2	#0000FF
zzzz632	2	#0000FF
zzzz634	2	#0000FF
zzzz945	2	#0000FF
zzzz199	3	#FFA500
zzzz243	3	#FFA500
zzzz294	3	#FFA500
zzzz296	3	#FFA500
zzzz297	3	#FFA500
zzzz498	3	#FFA500
zzzz514	3	#FFA500
zzzz645	3	#FFA500
zzzz838	3	#FFA500
zzzz897	3	#FFA500
zzzz900	3	#FFA500
zzzz920	3	#FFA500
zzzz921	3	#FFA500
zzzz925	3	#FFA500
zzzz966	3	#FFA500
zzzz967	3	#FFA500
zzz1012	4	#008000
zzzz280	4	#008000
zzzz282	4	#008000
zzzz285	4	#008000
zzzz286	4	#008000
zzzz288	4	#008000
zzzz291	4	#008000
zzzz523	4	#008000
zzzz524	4	#008000
zzzz596	4	#008000
zzzz705	4	#008000
zzzz707	4	#008000
zzzz710	4	#008000
zzzzz62	4	#008000
zzzzz64	4	#008000
zzzzz67	4	#008000
zzzz671	5	#FF00FF
zzzz672	5	#FF00FF
zzzz673	5	#FF00FF
zzzz674	5	#FF00FF
zzzz675	5	#FF00FF
zzzz676	5	#FF00FF
zzzz677	5	#FF00FF
zzzz678	5	#FF00FF
zzzz679	5	#FF00FF
zzzz680	5	#FF00FF
zzzz681	5	#FF00FF
zzzz682	5	#FF00FF
zzzz683	5	#FF00FF
zzzz684	5	#FF00FF
zzzz685	5	#FF00FF
zzzz257	6	#808080
zzzz258	6	#808080
zzzz259	6	#808080
zzzz261	6	#808080
zzzz262	6	#808080
zzzz263	6	#808080
zzzz295	6	#808080
zzzz814	6	#808080
zzzz866	6	#808080
zzzz118	7	#00FFFF
zzzz119	7	#00FFFF
zzzz120	7	#00FFFF
zzzz121	7	#00FFFF
zzzz911	7	#00FFFF
zzzz912	7	#00FFFF
zzzz913	7	#00FFFF
zzzz914	7	#00FFFF
zzzz188	8	#FFC0CB
zzzz456	8	#FFC0CB
zzzz471	8	#FFC0CB
zzzz497	8	#FFC0CB
zzzz775	8	#FFC0CB
zzzz919	8	#FFC0CB
zzzzz44	8	#FFC0CB
zzzz493	9	#FF69B4
zzzz503	9	#FF69B4
zzzz644	9	#FF69B4
zzzz731	9	#FF69B4
zzzz954	9	#FF69B4
zzzz573	10	#808000
zzzz574	10	#808000
zzzz575	10	#808000
zzzz576	10	#808000
zzzz577	10	#808000
zzzz324	11	#FA8072
zzzz669	11	#FA8072
zzzz951	11	#FA8072
zzzzz73	11	#FA8072
zzzz441	12	#EE82EE
zzzz520	12	#EE82EE
zzzz616	12	#EE82EE
zzzz663	12	#EE82EE
zzzz306	13	#006400
zzzz309	13	#006400
zzzz310	13	#006400
zzzz313	13	#006400
zzzzz76	14	#00FF00
zzzzz79	14	#00FF00
zzzzz81	14	#00FF00
zzzzz85	14	#00FF00
zzzz321	15	#B259B2
zzzz666	15	#B259B2
zzzz948	15	#B259B2
zzzzz70	15	#B259B2
zzzz320	16	#003366
zzzz665	16	#003366
zzzz947	16	#003366
zzzzz69	16	#003366
zzzz325	17	#7FFFBF
zzzz670	17	#7FFFBF
zzzz952	17	#7FFFBF
zzzzz74	17	#7FFFBF
zzzz319	18	#8000FF
zzzz664	18	#8000FF
zzzz946	18	#8000FF
zzzzz68	18	#8000FF
zzzz322	19	#B25900
zzzz667	19	#B25900
zzzz949	19	#B25900
zzzzz71	19	#B25900
zzzz281	20	#592C00
zzzz287	20	#592C00
zzzz706	20	#592C00
zzzzz63	20	#592C00
zzzz549	21	#800000
zzzz717	21	#800000
zzzz848	21	#800000
zzzz953	21	#800000
zzzz323	22	#0080FF
zzzz668	22	#0080FF
zzzz950	22	#0080FF
zzzzz72	22	#0080FF
zzzz283	23	#404040
zzzz289	23	#404040
zzzz708	23	#404040
zzzzz65	23	#404040
zzzz142	24	#FF4040
zzzz145	24	#FF4040
zzzz147	24	#FF4040
zzzz148	24	#FF4040
zzzz129	25	#40FF40
zzzz234	25	#40FF40
zzzz235	25	#40FF40
zzzz518	25	#40FF40
zzzz308	26	#4040FF
zzzz311	26	#4040FF
zzzz593	26	#4040FF
zzzz307	27	#004040
zzzz312	27	#004040
zzzz453	27	#004040
zzzz256	28	#400040
zzzz473	28	#400040
zzzz874	28	#400040
zzzz201	29	#404000
zzzz264	29	#404000
zzzz979	29	#404000
zzzz200	30	#804040
zzzz265	30	#804040
zzzz978	30	#804040
zzz1004	31	#408040
zzz1005	31	#408040
zzzz898	31	#408040
zzzz274	32	#404080
zzzz521	32	#404080
zzzz875	32	#404080
zzzz301	33	#40FFFF
zzzz944	33	#40FFFF
zzzzz82	33	#40FFFF
zzzz389	34	#FF40FF
zzzz391	34	#FF40FF
zzzzz78	34	#FF40FF
zzzz458	35	#FF0040
zzzz620	35	#FF0040
zzzz633	35	#FF0040
zzzz566	36	#40FF00
zzzzz40	36	#40FF00
zzzz565	37	#0040FF
zzzzz39	37	#0040FF
zzzz564	38	#FF8040
zzzzz38	38	#FF8040
zzzz415	39	#40FF80
zzzz832	39	#40FF80
zzzz418	40	#8040FF
zzzz835	40	#8040FF
zzzz420	41	#00FF40
zzzz837	41	#00FF40
zzzz416	42	#4000FF
zzzz833	42	#4000FF
zzzz414	43	#FF4000
zzzz831	43	#FF4000
zzzz815	44	#000040
zzzz816	44	#000040
zzzz383	45	#400000
zzzz541	45	#400000
zzzz379	46	#004000
zzzz537	46	#004000
zzzz382	47	#008040
zzzz540	47	#008040
zzzz417	48	#400080
zzzz834	48	#400080
zzzz419	49	#804000
zzzz836	49	#804000
zzzz850	50	#80FF40
zzzz851	50	#80FF40
zzzz809	51	#4080FF
zzzz862	51	#4080FF
zzzz892	52	#FF4080
zzzzz89	52	#FF4080
zzzz377	53	#800040
zzzz535	53	#800040
zzzz409	54	#408000
zzzz774	54	#408000
zzzz605	55	#004080
zzzz711	55	#004080
zzzz255	56	#808040
zzzz533	56	#808040
zzzz433	57	#408080
zzzz701	57	#408080
zzzz356	58	#804080
zzzz724	58	#804080
zzzz609	59	#C0C0C0
zzzz715	59	#C0C0C0
zzzz380	60	#FFC0C0
zzzz538	60	#FFC0C0
zzz1006	61	#C0FFC0
zzzzz86	61	#C0FFC0
zzzz808	62	#C0C0FF
zzzz861	62	#C0C0FF
zzzz378	63	#00C0C0
zzzz536	63	#00C0C0
zzzz811	64	#C000C0
zzzz864	64	#C000C0
zzzz810	65	#C0C000
zzzz863	65	#C0C000
zzzz647	66	#80C0C0
zzzz999	66	#80C0C0
zzzz130	67	#C080C0
zzzz519	67	#C080C0
zzzz242	68	#C0C080
zzzz786	68	#C0C080
zzz1001	69	#40C0C0
zzz1002	69	#40C0C0
zzzz761	70	#C040C0
zzzz926	70	#C040C0
zzzz606	71	#C0C040
zzzz712	71	#C0C040
zzzz607	72	#C0FFFF
zzzz713	72	#C0FFFF
zzzz203	73	#FFC0FF
zzzz617	73	#FFC0FF
zzzz221	74	#FF00C0
zzzz440	74	#FF00C0
zzzz744	75	#C0FF00
zzzz746	75	#C0FF00
zzzz610	76	#00C0FF
zzzz716	76	#00C0FF
zzzz648	77	#FF80C0
zzzz996	77	#FF80C0
zzzz570	78	#C0FF80
zzzz823	78	#C0FF80
zzzz812	79	#80C0FF
zzzz865	79	#80C0FF
zzz1007	80	#FF40C0
zzzzz87	80	#FF40C0
zzzz622	81	#C0FF40
zzzz631	81	#C0FF40
zzzz273	82	#40C0FF
zzzz483	82	#40C0FF
