UniProt ID	Cluster Number	Cluster Color
zzzz234	1	#FF0000
zzzz235	1	#FF0000
zzzz237	1	#FF0000
zzzz238	1	#FF0000
zzzz239	1	#FF0000
zzzz240	1	#FF0000
zzzz242	1	#FF0000
zzzz243	1	#FF0000
zzzz244	1	#FF0000
zzzz245	1	#FF0000
zzzz246	1	#FF0000
zzzz254	1	#FF0000
zzzz255	1	#FF0000
zzzz261	1	#FF0000
zzzz262	1	#FF0000
zzzz263	1	#FF0000
zzzz264	1	#FF0000
zzzz265	1	#FF0000
zzzz274	1	#FF0000
zzzz275	1	#FF0000
zzzz276	1	#FF0000
zzzz283	1	#FF0000
zzzz284	1	#FF0000
zzzz285	1	#FF0000
zzzz286	1	#FF0000
zzzz288	1	#FF0000
zzzz293	1	#FF0000
zzzz294	1	#FF0000
zzzz297	1	#FF0000
zzzz298	1	#FF0000
zzzz301	1	#FF0000
zzzz302	1	#FF0000
zzzz303	1	#FF0000
zzzz304	1	#FF0000
zzzz305	1	#FF0000
zzzz307	1	#FF0000
zzzz309	1	#FF0000
zzzz310	1	#FF0000
zzzz311	1	#FF0000
zzzz312	1	#FF0000
zzzz313	1	#FF0000
zzzz314	1	#FF0000
zzzz315	1	#FF0000
zzzz318	1	#FF0000
zzzz319	1	#FF0000
zzzz320	1	#FF0000
zzzz323	1	#FF0000
zzzz324	1	#FF0000
zzzz326	1	#FF0000
zzzz327	1	#FF0000
zzzz328	1	#FF0000
zzzz332	1	#FF0000
zzzz333	1	#FF0000
zzzz334	1	#FF0000
zzzz336	1	#FF0000
zzzz339	1	#FF0000
zzzz340	1	#FF0000
zzzz341	1	#FF0000
zzzz342	1	#FF0000
zzzz343	1	#FF0000
zzzz357	1	#FF0000
zzzz361	1	#FF0000
zzzz362	1	#FF0000
zzzz363	1	#FF0000
zzzz364	1	#FF0000
zzzz365	1	#FF0000
zzzz366	1	#FF0000
zzzz367	1	#FF0000
zzzz377	1	#FF0000
zzzz378	1	#FF0000
zzzz379	1	#FF0000
zzzz380	1	#FF0000
zzzz381	1	#FF0000
zzzz386	1	#FF0000
zzzz388	1	#FF0000
zzzz389	1	#FF0000
zzzz390	1	#FF0000
zzzz398	1	#FF0000
zzzz401	1	#FF0000
zzzz402	1	#FF0000
zzzz404	1	#FF0000
zzzz406	1	#FF0000
zzzz408	1	#FF0000
zzzz409	1	#FF0000
zzzz410	1	#FF0000
zzzz412	1	#FF0000
zzzz414	1	#FF0000
zzzz417	1	#FF0000
zzzz418	1	#FF0000
zzzz419	1	#FF0000
zzzz425	1	#FF0000
zzzz426	1	#FF0000
zzzz427	1	#FF0000
zzzz428	1	#FF0000
zzzz429	1	#FF0000
zzzz430	1	#FF0000
zzzz437	1	#FF0000
zzzz438	1	#FF0000
zzzz439	1	#FF0000
zzzz441	1	#FF0000
zzzz442	1	#FF0000
zzzz443	1	#FF0000
zzzz453	1	#FF0000
zzzz454	1	#FF0000
zzzz455	1	#FF0000
zzzz456	1	#FF0000
zzzz457	1	#FF0000
zzzz458	1	#FF0000
zzzz459	1	#FF0000
zzzz460	1	#FF0000
zzzz461	1	#FF0000
zzzz462	1	#FF0000
zzzz463	1	#FF0000
zzzz464	1	#FF0000
zzzz465	1	#FF0000
zzzz466	1	#FF0000
zzzz470	1	#FF0000
zzzz471	1	#FF0000
zzzz472	1	#FF0000
zzzz473	1	#FF0000
zzzz485	1	#FF0000
zzzz486	1	#FF0000
zzzz487	1	#FF0000
zzzz488	1	#FF0000
zzzz489	1	#FF0000
zzzz490	1	#FF0000
zzzz491	1	#FF0000
zzzz500	1	#FF0000
zzzz501	1	#FF0000
zzzz502	1	#FF0000
zzzz504	1	#FF0000
zzzz505	1	#FF0000
zzzz506	1	#FF0000
zzzz507	1	#FF0000
zzzz508	1	#FF0000
zzzz513	1	#FF0000
zzzz514	1	#FF0000
zzzz515	1	#FF0000
zzzz519	1	#FF0000
zzzz520	1	#FF0000
zzzz521	1	#FF0000
zzzz522	1	#FF0000
zzzz540	1	#FF0000
zzzz541	1	#FF0000
zzzz542	1	#FF0000
zzzz543	1	#FF0000
zzzz544	1	#FF0000
zzzz549	1	#FF0000
zzzz550	1	#FF0000
zzzz551	1	#FF0000
zzzz552	1	#FF0000
zzzz553	1	#FF0000
zzzz555	1	#FF0000
zzzz557	1	#FF0000
zzzz558	1	#FF0000
zzzz560	1	#FF0000
zzzz561	1	#FF0000
zzzz562	1	#FF0000
zzzz563	1	#FF0000
zzzz564	1	#FF0000
zzzz565	1	#FF0000
zzzz566	1	#FF0000
zzzz567	1	#FF0000
zzzz570	1	#FF0000
zzzz572	1	#FF0000
zzzz573	1	#FF0000
zzzz575	1	#FF0000
zzzz576	1	#FF0000
zzzz577	1	#FF0000
zzzz578	1	#FF0000
zzzz579	1	#FF0000
zzzz580	1	#FF0000
zzzz581	1	#FF0000
zzzz583	1	#FF0000
zzzz584	1	#FF0000
zzzz585	1	#FF0000
zzzz586	1	#FF0000
zzzz589	1	#FF0000
zzzz590	1	#FF0000
zzzz592	1	#FF0000
zzzz593	1	#FF0000
zzzz594	1	#FF0000
zzzz596	1	#FF0000
zzzz597	1	#FF0000
zzzz598	1	#FF0000
zzzz599	1	#FF0000
zzzz600	1	#FF0000
zzzz601	1	#FF0000
zzzz602	1	#FF0000
zzzz603	1	#FF0000
zzzz604	1	#FF0000
zzzz605	1	#FF0000
zzzz606	1	#FF0000
zzzz607	1	#FF0000
zzzz608	1	#FF0000
zzzz609	1	#FF0000
zzzz610	1	#FF0000
zzzz617	1	#FF0000
zzzz619	1	#FF0000
zzzz620	1	#FF0000
zzzz621	1	#FF0000
zzzz622	1	#FF0000
zzzz635	1	#FF0000
zzzz636	1	#FF0000
zzzz642	1	#FF0000
zzzz643	1	#FF0000
zzzz644	1	#FF0000
zzzz649	1	#FF0000
zzzz650	1	#FF0000
zzzz652	1	#FF0000
zzzz653	1	#FF0000
zzzz654	1	#FF0000
zzzz658	1	#FF0000
zzzz660	1	#FF0000
zzzz661	1	#FF0000
zzzz662	1	#FF0000
zzzz663	1	#FF0000
zzzz665	1	#FF0000
zzzz666	1	#FF0000
zzzz671	1	#FF0000
zzzz672	1	#FF0000
zzzz673	1	#FF0000
zzzz674	1	#FF0000
zzzz675	1	#FF0000
zzzz679	1	#FF0000
zzzz680	1	#FF0000
zzzz681	1	#FF0000
zzzz682	1	#FF0000
zzzz683	1	#FF0000
zzzz686	1	#FF0000
zzzz687	1	#FF0000
zzzz688	1	#FF0000
zzzz689	1	#FF0000
zzzz690	1	#FF0000
zzzz691	1	#FF0000
zzzz692	1	#FF0000
zzzz695	1	#FF0000
zzzz697	1	#FF0000
zzzz698	1	#FF0000
zzzz699	1	#FF0000
zzzz700	1	#FF0000
zzzz702	1	#FF0000
zzzz703	1	#FF0000
zzzz704	1	#FF0000
zzzz705	1	#FF0000
zzzz707	1	#FF0000
zzzz708	1	#FF0000
zzzz709	1	#FF0000
zzzz710	1	#FF0000
zzzz720	1	#FF0000
zzzz721	1	#FF0000
zzzz722	1	#FF0000
zzzz723	1	#FF0000
zzzz724	1	#FF0000
zzzz726	1	#FF0000
zzzz727	1	#FF0000
zzzz735	1	#FF0000
zzzz736	1	#FF0000
zzzz737	1	#FF0000
zzzz747	1	#FF0000
zzzz748	1	#FF0000
zzzz749	1	#FF0000
zzzz750	1	#FF0000
zzzz753	1	#FF0000
zzzz754	1	#FF0000
zzzz755	1	#FF0000
zzzz760	1	#FF0000
zzzz761	1	#FF0000
zzzz762	1	#FF0000
zzzz763	1	#FF0000
zzzz764	1	#FF0000
zzzz765	1	#FF0000
zzzz766	1	#FF0000
zzzz767	1	#FF0000
zzzz768	1	#FF0000
zzzz773	1	#FF0000
zzzz774	1	#FF0000
zzzz775	1	#FF0000
zzzz776	1	#FF0000
zzzz777	1	#FF0000
zzzz779	1	#FF0000
zzzz780	1	#FF0000
zzzz781	1	#FF0000
zzzz782	1	#FF0000
zzzz783	1	#FF0000
zzzz785	1	#FF0000
zzzz786	1	#FF0000
zzzz787	1	#FF0000
zzzz788	1	#FF0000
zzzz789	1	#FF0000
zzzz790	1	#FF0000
zzzz792	1	#FF0000
zzzz793	1	#FF0000
zzzz795	1	#FF0000
zzzz796	1	#FF0000
zzzz797	1	#FF0000
zzzz799	1	#FF0000
zzzz800	1	#FF0000
zzzz801	1	#FF0000
zzzz803	1	#FF0000
zzzz805	1	#FF0000
zzzzz10	1	#FF0000
zzzzz11	1	#FF0000
zzzzz12	1	#FF0000
zzzzz13	1	#FF0000
zzzzz14	1	#FF0000
zzzzz15	1	#FF0000
zzzzz16	1	#FF0000
zzzzz17	1	#FF0000
zzzzz19	1	#FF0000
zzzzz20	1	#FF0000
zzzzz21	1	#FF0000
zzzzz22	1	#FF0000
zzzzz23	1	#FF0000
zzzzz24	1	#FF0000
zzzzz33	1	#FF0000
zzzzz34	1	#FF0000
zzzzz35	1	#FF0000
zzzzz36	1	#FF0000
zzzzz38	1	#FF0000
zzzzz39	1	#FF0000
zzzzz40	1	#FF0000
zzzzz41	1	#FF0000
zzzzz42	1	#FF0000
zzzzz44	1	#FF0000
zzzzz45	1	#FF0000
zzzzz47	1	#FF0000
zzzzz48	1	#FF0000
zzzzz49	1	#FF0000
zzzzz50	1	#FF0000
zzzzz51	1	#FF0000
zzzzz52	1	#FF0000
zzzzz53	1	#FF0000
zzzzz54	1	#FF0000
zzzzz64	1	#FF0000
zzzzz66	1	#FF0000
zzzzz67	1	#FF0000
zzzzz68	1	#FF0000
zzzzz69	1	#FF0000
zzzzz70	1	#FF0000
zzzzz73	1	#FF0000
zzzzz74	1	#FF0000
zzzzz75	1	#FF0000
zzzzz76	1	#FF0000
zzzzz81	1	#FF0000
zzzzz82	1	#FF0000
zzzzz83	1	#FF0000
zzzzz84	1	#FF0000
zzzzz88	1	#FF0000
zzzzz89	1	#FF0000
zzzzz90	1	#FF0000
zzzzz91	1	#FF0000
zzzzzz6	1	#FF0000
zzzzzz7	1	#FF0000
zzzzzz8	1	#FF0000
zzzzzz9	1	#FF0000
zzzz100	2	#0000FF
zzzz103	2	#0000FF
zzzz165	2	#0000FF
zzzz225	2	#0000FF
zzzz251	2	#0000FF
zzzz253	2	#0000FF
zzzz256	2	#0000FF
zzzz258	2	#0000FF
zzzz268	2	#0000FF
zzzz269	2	#0000FF
zzzz270	2	#0000FF
zzzz277	2	#0000FF
zzzz279	2	#0000FF
zzzz280	2	#0000FF
zzzz316	2	#0000FF
zzzz317	2	#0000FF
zzzz331	2	#0000FF
zzzz348	2	#0000FF
zzzz349	2	#0000FF
zzzz355	2	#0000FF
zzzz394	2	#0000FF
zzzz421	2	#0000FF
zzzz423	2	#0000FF
zzzz432	2	#0000FF
zzzz434	2	#0000FF
zzzz435	2	#0000FF
zzzz448	2	#0000FF
zzzz449	2	#0000FF
zzzz467	2	#0000FF
zzzz468	2	#0000FF
zzzz469	2	#0000FF
zzzz477	2	#0000FF
zzzz478	2	#0000FF
zzzz480	2	#0000FF
zzzz483	2	#0000FF
zzzz492	2	#0000FF
zzzz493	2	#0000FF
zzzz494	2	#0000FF
zzzz495	2	#0000FF
zzzz496	2	#0000FF
zzzz511	2	#0000FF
zzzz517	2	#0000FF
zzzz528	2	#0000FF
zzzz529	2	#0000FF
zzzz530	2	#0000FF
zzzz531	2	#0000FF
zzzz532	2	#0000FF
zzzz534	2	#0000FF
zzzz535	2	#0000FF
zzzz536	2	#0000FF
zzzz548	2	#0000FF
zzzz612	2	#0000FF
zzzz613	2	#0000FF
zzzz614	2	#0000FF
zzzz615	2	#0000FF
zzzz616	2	#0000FF
zzzz623	2	#0000FF
zzzz625	2	#0000FF
zzzz626	2	#0000FF
zzzz638	2	#0000FF
zzzz639	2	#0000FF
zzzz640	2	#0000FF
zzzz641	2	#0000FF
zzzz648	2	#0000FF
zzzz738	2	#0000FF
zzzz739	2	#0000FF
zzzz772	2	#0000FF
zzzz784	2	#0000FF
zzzzz55	2	#0000FF
zzzzz58	2	#0000FF
zzzzz59	2	#0000FF
zzzzz61	2	#0000FF
zzzzz63	2	#0000FF
zzzzz79	2	#0000FF
zzzzz98	2	#0000FF
zzzzz99	2	#0000FF
zzzzzz0	2	#0000FF
zzzzzz1	2	#0000FF
zzzzzz2	2	#0000FF
zzzz124	3	#FFA500
zzzz126	3	#FFA500
zzzz164	3	#FFA500
zzzz375	3	#FFA500
zzzz694	3	#FFA500
zzzz712	3	#FFA500
zzzzz65	3	#FFA500
zzzz226	4	#008000
zzzz395	4	#008000
zzzz512	4	#008000
zzzzz56	4	#008000
zzzz308	5	#FF00FF
zzzz399	5	#FF00FF
zzzz474	5	#FF00FF
zzzz618	5	#FF00FF
zzzz452	6	#808080
zzzz733	6	#808080
zzzz802	6	#808080
zzzz213	7	#00FFFF
zzzz216	7	#00FFFF
zzzz633	7	#00FFFF
zzzz227	8	#FFC0CB
zzzz396	8	#FFC0CB
zzzzz57	8	#FFC0CB
zzzz105	9	#FF69B4
zzzz145	9	#FF69B4
zzzz219	9	#FF69B4
zzzz359	10	#808000
zzzz392	10	#808000
zzzz546	10	#808000
zzzz400	11	#FA8072
zzzz446	11	#FA8072
zzzz574	11	#FA8072
zzzz538	12	#EE82EE
zzzz645	12	#EE82EE
zzzz745	12	#EE82EE
zzzz119	13	#006400
zzzz582	13	#006400
zzzz711	13	#006400
zzzz554	14	#00FF00
zzzz725	14	#00FF00
zzzzz43	14	#00FF00
zzzz260	15	#B259B2
zzzz424	15	#B259B2
zzzz588	16	#003366
zzzz629	16	#003366
zzzz282	17	#7FFFBF
zzzz628	17	#7FFFBF
zzzz214	18	#8000FF
zzzz215	18	#8000FF
zzzz148	19	#B25900
zzzzz28	19	#B25900
zzzz281	20	#592C00
zzzz627	20	#592C00
zzzz257	21	#800000
zzzz422	21	#800000
zzzz447	22	#0080FF
zzzzz25	22	#0080FF
zzzz168	23	#404040
zzzzz96	23	#404040
zzzz131	24	#FF4040
zzzz497	24	#FF4040
zzzz647	25	#40FF40
zzzz743	25	#40FF40
zzzz278	26	#4040FF
zzzz624	26	#4040FF
zzzz241	27	#004040
zzzz539	27	#004040
zzzz212	28	#400040
zzzz217	28	#400040
zzzz611	29	#404000
zzzz684	29	#404000
zzzz770	30	#804040
zzzzz77	30	#804040
zzzz188	31	#408040
zzzz509	31	#408040
zzzz199	32	#404080
zzzz714	32	#404080
zzzz306	33	#40FFFF
zzzz397	33	#40FFFF
zzzz296	34	#FF40FF
zzzz525	34	#FF40FF
zzzz186	35	#FF0040
zzzz344	35	#FF0040
zzzz338	36	#40FF00
zzzz668	36	#40FF00
zzzz701	37	#0040FF
zzzzz80	37	#0040FF
zzzz646	38	#FF8040
zzzz744	38	#FF8040
zzzz387	39	#40FF80
zzzz798	39	#40FF80
zzzz374	40	#8040FF
zzzz476	40	#8040FF
zzzz591	41	#00FF40
zzzz746	41	#00FF40
zzzz206	42	#4000FF
zzzz655	42	#4000FF
