UniProt ID	Cluster Number	Cluster Color
zzzz997	1	#FF0000
zzzz998	1	#FF0000
zzzz999	1	#FF0000
zzzzz10	1	#FF0000
zzzzz15	1	#FF0000
zzzzz16	1	#FF0000
zzzzz17	1	#FF0000
zzzzz18	1	#FF0000
zzzzz21	1	#FF0000
zzzzz22	1	#FF0000
zzzzz24	1	#FF0000
zzzzz32	1	#FF0000
zzzzz36	1	#FF0000
zzzzz41	1	#FF0000
zzzzz48	1	#FF0000
zzzzz49	1	#FF0000
zzzzz50	1	#FF0000
zzzzz51	1	#FF0000
zzzzz54	1	#FF0000
zzzzz56	1	#FF0000
zzzzz57	1	#FF0000
zzzzz58	1	#FF0000
zzzzz78	1	#FF0000
zzzzz80	1	#FF0000
zzzzz89	1	#FF0000
zzzzz90	1	#FF0000
zzzzz91	1	#FF0000
zzzzz92	1	#FF0000
zzzzz93	1	#FF0000
zzz1005	2	#0000FF
zzz1028	2	#0000FF
zzz1033	2	#0000FF
zzz1037	2	#0000FF
zzz1087	2	#0000FF
zzz1092	2	#0000FF
zzz1100	2	#0000FF
zzz1117	2	#0000FF
zzz1119	2	#0000FF
zzz1123	2	#0000FF
zzz1129	2	#0000FF
zzz1149	2	#0000FF
zzz1155	2	#0000FF
zzzz108	2	#0000FF
zzzz114	2	#0000FF
zzzz118	2	#0000FF
zzzz131	2	#0000FF
zzzz136	2	#0000FF
zzzz172	2	#0000FF
zzzz177	2	#0000FF
zzzz209	2	#0000FF
zzzz232	2	#0000FF
zzzz245	2	#0000FF
zzzz251	2	#0000FF
zzzz356	2	#0000FF
zzzz358	2	#0000FF
zzzz367	2	#0000FF
zzzz368	2	#0000FF
zzzz376	2	#0000FF
zzzz383	2	#0000FF
zzzz386	2	#0000FF
zzzz402	2	#0000FF
zzzz418	2	#0000FF
zzzz424	2	#0000FF
zzzz496	2	#0000FF
zzzz503	2	#0000FF
zzzz505	2	#0000FF
zzzz538	2	#0000FF
zzzz545	2	#0000FF
zzzz552	2	#0000FF
zzzz558	2	#0000FF
zzzz563	2	#0000FF
zzzz570	2	#0000FF
zzzz601	2	#0000FF
zzzz603	2	#0000FF
zzzz622	2	#0000FF
zzzz630	2	#0000FF
zzzz658	2	#0000FF
zzzz662	2	#0000FF
zzzz665	2	#0000FF
zzzz666	2	#0000FF
zzzz675	2	#0000FF
zzzz692	2	#0000FF
zzzz702	2	#0000FF
zzzz707	2	#0000FF
zzzz753	2	#0000FF
zzzz763	2	#0000FF
zzzz768	2	#0000FF
zzzz797	2	#0000FF
zzzz843	2	#0000FF
zzzz846	2	#0000FF
zzzz848	2	#0000FF
zzzz851	2	#0000FF
zzzz866	2	#0000FF
zzzz888	2	#0000FF
zzzz889	2	#0000FF
zzzz903	2	#0000FF
zzzz905	2	#0000FF
zzzz911	2	#0000FF
zzzz933	2	#0000FF
zzzz937	2	#0000FF
zzzz976	2	#0000FF
zzzz979	2	#0000FF
zzzz985	2	#0000FF
zzzz991	2	#0000FF
zzzzz30	2	#0000FF
zzzzz70	2	#0000FF
zzzzz77	2	#0000FF
zzzzz81	2	#0000FF
zzzzz84	2	#0000FF
zzzzz87	2	#0000FF
zzzzz98	2	#0000FF
zzzzzz2	2	#0000FF
zzz1110	3	#FFA500
zzz1118	3	#FFA500
zzzz106	3	#FFA500
zzzz135	3	#FFA500
zzzz151	3	#FFA500
zzzz188	3	#FFA500
zzzz212	3	#FFA500
zzzz216	3	#FFA500
zzzz222	3	#FFA500
zzzz226	3	#FFA500
zzzz343	3	#FFA500
zzzz529	3	#FFA500
zzzz607	3	#FFA500
zzzz663	3	#FFA500
zzzz679	3	#FFA500
zzzz691	3	#FFA500
zzzz756	3	#FFA500
zzzz847	3	#FFA500
zzzz958	3	#FFA500
zzzz971	3	#FFA500
zzzzz28	3	#FFA500
zzzzz46	3	#FFA500
zzzzz74	3	#FFA500
zzzzz83	3	#FFA500
zzz1044	4	#008000
zzz1065	4	#008000
zzz1066	4	#008000
zzz1067	4	#008000
zzz1077	4	#008000
zzz1107	4	#008000
zzz1148	4	#008000
zzzz185	4	#008000
zzzz295	4	#008000
zzzz422	4	#008000
zzzz489	4	#008000
zzzz507	4	#008000
zzzz526	4	#008000
zzzz643	4	#008000
zzzz655	4	#008000
zzzz660	4	#008000
zzzz728	4	#008000
zzzz736	4	#008000
zzzz852	4	#008000
zzzz989	4	#008000
zzzzz11	4	#008000
zzzzz55	4	#008000
zzzz139	5	#FF00FF
zzzz141	5	#FF00FF
zzzz145	5	#FF00FF
zzzz147	5	#FF00FF
zzzz149	5	#FF00FF
zzzz204	5	#FF00FF
zzzz320	5	#FF00FF
zzzz365	5	#FF00FF
zzzz370	5	#FF00FF
zzzz372	5	#FF00FF
zzzz373	5	#FF00FF
zzzz444	5	#FF00FF
zzzz550	5	#FF00FF
zzzz627	5	#FF00FF
zzzz742	5	#FF00FF
zzzz910	5	#FF00FF
zzzzz64	5	#FF00FF
zzzzz66	5	#FF00FF
zzzzz67	5	#FF00FF
zzz1018	6	#808080
zzz1098	6	#808080
zzzz355	6	#808080
zzzz426	6	#808080
zzzz608	6	#808080
zzzz650	6	#808080
zzzz664	6	#808080
zzzz667	6	#808080
zzzz696	6	#808080
zzzz713	6	#808080
zzzz714	6	#808080
zzzz769	6	#808080
zzzzz82	6	#808080
zzzzz86	6	#808080
zzzzzz1	6	#808080
zzzz458	7	#00FFFF
zzzz459	7	#00FFFF
zzzz460	7	#00FFFF
zzzz461	7	#00FFFF
zzzz462	7	#00FFFF
zzzz465	7	#00FFFF
zzzz466	7	#00FFFF
zzzz467	7	#00FFFF
zzzz468	7	#00FFFF
zzzz469	7	#00FFFF
zzzz471	7	#00FFFF
zzzz472	7	#00FFFF
zzzz473	7	#00FFFF
zzzz474	7	#00FFFF
zzz1024	8	#FFC0CB
zzz1034	8	#FFC0CB
zzz1041	8	#FFC0CB
zzz1083	8	#FFC0CB
zzzz234	8	#FFC0CB
zzzz606	8	#FFC0CB
zzzz752	8	#FFC0CB
zzzz805	8	#FFC0CB
zzzz974	8	#FFC0CB
zzzz984	8	#FFC0CB
zzzzz27	8	#FFC0CB
zzzzz95	8	#FFC0CB
zzz1099	9	#FF69B4
zzzz107	9	#FF69B4
zzzz387	9	#FF69B4
zzzz629	9	#FF69B4
zzzz659	9	#FF69B4
zzzz674	9	#FF69B4
zzzz676	9	#FF69B4
zzzz850	9	#FF69B4
zzzz902	9	#FF69B4
zzzz934	9	#FF69B4
zzzzz29	9	#FF69B4
zzz1121	10	#808000
zzzz309	10	#808000
zzzz311	10	#808000
zzzz312	10	#808000
zzzz313	10	#808000
zzzz378	10	#808000
zzzz379	10	#808000
zzzz380	10	#808000
zzzz381	10	#808000
zzzz382	10	#808000
zzz1043	11	#FA8072
zzzz186	11	#FA8072
zzzz187	11	#FA8072
zzzz508	11	#FA8072
zzzz527	11	#FA8072
zzzz656	11	#FA8072
zzzz729	11	#FA8072
zzzz737	11	#FA8072
zzzz990	11	#FA8072
zzz1064	12	#EE82EE
zzz1103	12	#EE82EE
zzzz171	12	#EE82EE
zzzz182	12	#EE82EE
zzzz214	12	#EE82EE
zzzz521	12	#EE82EE
zzzz621	12	#EE82EE
zzzz657	12	#EE82EE
zzzz981	12	#EE82EE
zzzz335	13	#006400
zzzz336	13	#006400
zzzz337	13	#006400
zzzz338	13	#006400
zzzz339	13	#006400
zzzzz37	13	#006400
zzzzz38	13	#006400
zzzzz39	13	#006400
zzzzz40	13	#006400
zzzz174	14	#00FF00
zzzz179	14	#00FF00
zzzz183	14	#00FF00
zzzz726	14	#00FF00
zzzz730	14	#00FF00
zzzz733	14	#00FF00
zzzz208	15	#B259B2
zzzz362	15	#B259B2
zzzz531	15	#B259B2
zzzz546	15	#B259B2
zzzz623	15	#B259B2
zzzzz94	15	#B259B2
zzz1036	16	#003366
zzz1039	16	#003366
zzz1085	16	#003366
zzzz816	16	#003366
zzzzz68	16	#003366
zzzzz75	16	#003366
zzzz231	17	#7FFFBF
zzzz605	17	#7FFFBF
zzzz914	17	#7FFFBF
zzzz944	17	#7FFFBF
zzzz983	17	#7FFFBF
zzzzz96	17	#7FFFBF
zzzz528	18	#8000FF
zzzz727	18	#8000FF
zzzz731	18	#8000FF
zzzz734	18	#8000FF
zzzz913	18	#8000FF
zzz1040	19	#B25900
zzz1079	19	#B25900
zzz1125	19	#B25900
zzz1128	19	#B25900
zzzz115	19	#B25900
zzzz341	20	#592C00
zzzz342	20	#592C00
zzzz764	20	#592C00
zzzzz42	20	#592C00
zzzzz43	20	#592C00
zzzz176	21	#800000
zzzz181	21	#800000
zzzz291	21	#800000
zzzz620	21	#800000
zzzz175	22	#0080FF
zzzz180	22	#0080FF
zzzz290	22	#0080FF
zzzz978	22	#0080FF
zzz1108	23	#404040
zzz1130	23	#404040
zzzz421	23	#404040
zzzz433	23	#404040
zzzz457	24	#FF4040
zzzz673	24	#FF4040
zzzz988	24	#FF4040
zzzz994	24	#FF4040
zzzz159	25	#40FF40
zzzz162	25	#40FF40
zzzz684	25	#40FF40
zzzz687	25	#40FF40
zzzz163	26	#4040FF
zzzz681	26	#4040FF
zzzz685	26	#4040FF
zzzz688	26	#4040FF
zzzz455	27	#004040
zzzz672	27	#004040
zzzz987	27	#004040
zzzz993	27	#004040
zzz1069	28	#400040
zzz1070	28	#400040
zzz1072	28	#400040
zzz1074	28	#400040
zzz1053	29	#404000
zzzz254	29	#404000
zzzz255	29	#404000
zzzz515	29	#404000
zzzz297	30	#804040
zzzz302	30	#804040
zzzz855	30	#804040
zzzzz13	30	#804040
zzz1150	31	#408040
zzzz912	31	#408040
zzzzz71	31	#408040
zzz1076	32	#404080
zzzz128	32	#404080
zzzz169	32	#404080
zzzz203	33	#40FFFF
zzzz551	33	#40FFFF
zzzz628	33	#40FFFF
zzzz463	34	#FF40FF
zzzz464	34	#FF40FF
zzzz470	34	#FF40FF
zzzz500	35	#FF0040
zzzz557	35	#FF0040
zzzz867	35	#FF0040
zzz1035	36	#40FF00
zzz1038	36	#40FF00
zzz1084	36	#40FF00
zzzz201	37	#0040FF
zzzz280	37	#0040FF
zzzz285	37	#0040FF
zzzz241	38	#FF8040
zzzz616	38	#FF8040
zzzz800	38	#FF8040
zzzz781	39	#40FF80
zzzz782	39	#40FF80
zzzz842	39	#40FF80
zzzz435	40	#8040FF
zzzz436	40	#8040FF
zzzz437	40	#8040FF
zzzz759	41	#00FF40
zzzz760	41	#00FF40
zzzz761	41	#00FF40
zzzz870	42	#4000FF
zzzz871	42	#4000FF
zzzz884	42	#4000FF
zzz1059	43	#FF4000
zzz1061	43	#FF4000
zzz1062	43	#FF4000
zzzz243	44	#000040
zzzz798	44	#000040
zzzz247	45	#400000
zzzzz25	45	#400000
zzz1048	46	#004000
zzzz398	46	#004000
zzzz506	47	#008040
zzzz982	47	#008040
zzzz173	48	#400080
zzzz178	48	#400080
zzzz401	49	#804000
zzzz604	49	#804000
zzzz669	50	#80FF40
zzzz670	50	#80FF40
zzz1112	51	#4080FF
zzzzz99	51	#4080FF
zzz1032	52	#FF4080
zzzz417	52	#FF4080
zzz1042	53	#800040
zzzz555	53	#800040
zzzz191	54	#408000
zzzz517	54	#408000
zzz1114	55	#004080
zzzz101	55	#004080
zzzz215	56	#808040
zzzz288	56	#808040
zzz1113	57	#408080
zzzz100	57	#408080
zzzz534	58	#804080
zzzz741	58	#804080
zzzz153	59	#C0C0C0
zzzz680	59	#C0C0C0
zzzz235	60	#FFC0C0
zzzz499	60	#FFC0C0
zzz1050	61	#C0FFC0
zzzz807	61	#C0FFC0
zzzz817	62	#C0C0FF
zzzz818	62	#C0C0FF
zzzz170	63	#00C0C0
zzzz184	63	#00C0C0
zzzz640	64	#C000C0
zzzzz52	64	#C000C0
zzzz451	65	#C0C000
zzzz453	65	#C0C000
zzzz331	66	#80C0C0
zzzz357	66	#80C0C0
zzz1049	67	#C080C0
zzzz806	67	#C080C0
zzzz157	68	#C0C080
zzzz683	68	#C0C080
zzzz573	69	#40C0C0
zzzz904	69	#40C0C0
zzzz167	70	#C040C0
zzzz168	70	#C040C0
zzzz388	71	#C0C040
zzzz475	71	#C0C040
zzzz389	72	#C0FFFF
zzzz476	72	#C0FFFF
zzzz333	73	#FFC0FF
zzzzz35	73	#FFC0FF
zzzz532	74	#FF00C0
zzzz738	74	#FF00C0
zzzz647	75	#C0FF00
zzzzz59	75	#C0FF00
zzzz321	76	#00C0FF
zzzz374	76	#00C0FF
zzz1146	77	#FF80C0
zzzz487	77	#FF80C0
zzzz631	78	#C0FF80
zzzzz62	78	#C0FF80
zzz1124	79	#80C0FF
zzzz375	79	#80C0FF
zzzz564	80	#FF40C0
zzzz565	80	#FF40C0
zzzz653	81	#C0FF40
zzzz718	81	#C0FF40
zzz1046	82	#40C0FF
zzzz237	82	#40C0FF
zzzz411	83	#00FFC0
zzzz893	83	#00FFC0
zzzz786	84	#C000FF
zzzz787	84	#C000FF
zzz1106	85	#FFC000
zzzz578	85	#FFC000
zzzz132	86	#0000C0
zzzz992	86	#0000C0
zzz1010	87	#C00000
zzzz493	87	#C00000
zzzz278	88	#00C000
zzzz294	88	#00C000
zzzz304	89	#0080C0
zzzz305	89	#0080C0
zzzz711	90	#C00080
zzzzz47	90	#C00080
zzzz352	91	#80C000
zzzz963	91	#80C000
zzzz652	92	#0040C0
zzzz717	92	#0040C0
zzz1014	93	#C00040
zzzz491	93	#C00040
zzz1122	94	#40C000
zzzz377	94	#40C000
zzzz146	95	#80FFC0
zzzz148	95	#80FFC0
zzz1136	96	#C080FF
zzzz477	96	#C080FF
zzzz872	97	#FFC080
zzzz885	97	#FFC080
zzz1131	98	#8000C0
zzz1133	98	#8000C0
zzzz155	99	#C08000
zzzz160	99	#C08000
zzzz206	100	#00C080
zzzz625	100	#00C080
