UniProt ID	Cluster Number	Cluster Color
zzzzz66	1	#FF0000
zzzzz67	1	#FF0000
zzzzz89	1	#FF0000
zzzzz93	1	#FF0000
zzzzz94	1	#FF0000
zzzzzz0	1	#FF0000
zzzzzz2	1	#FF0000
zzzzzz4	1	#FF0000
zzzzzz5	1	#FF0000
zzzzzz6	1	#FF0000
zzzzzz7	1	#FF0000
zzzz101	2	#0000FF
zzzz129	2	#0000FF
zzzz130	2	#0000FF
zzzz140	2	#0000FF
zzzz146	2	#0000FF
zzzz156	2	#0000FF
zzzz163	2	#0000FF
zzzz171	2	#0000FF
zzzz174	2	#0000FF
zzzz176	2	#0000FF
zzzz184	2	#0000FF
zzzz190	2	#0000FF
zzzz193	2	#0000FF
zzzz203	2	#0000FF
zzzz210	2	#0000FF
zzzz228	2	#0000FF
zzzz276	2	#0000FF
zzzz281	2	#0000FF
zzzz308	2	#0000FF
zzzz309	2	#0000FF
zzzz339	2	#0000FF
zzzz342	2	#0000FF
zzzz347	2	#0000FF
zzzz356	2	#0000FF
zzzz357	2	#0000FF
zzzz359	2	#0000FF
zzzz365	2	#0000FF
zzzz384	2	#0000FF
zzzz406	2	#0000FF
zzzz412	2	#0000FF
zzzz413	2	#0000FF
zzzz425	2	#0000FF
zzzz438	2	#0000FF
zzzzz23	2	#0000FF
zzzzz30	2	#0000FF
zzzzz36	2	#0000FF
zzzzz42	2	#0000FF
zzzzz44	2	#0000FF
zzzzz61	2	#0000FF
zzzzz72	2	#0000FF
zzzzz76	2	#0000FF
zzzzz84	2	#0000FF
zzzzz92	2	#0000FF
zzzzzz3	2	#0000FF
zzzz117	3	#FFA500
zzzz119	3	#FFA500
zzzz126	3	#FFA500
zzzz142	3	#FFA500
zzzz162	3	#FFA500
zzzz166	3	#FFA500
zzzz179	3	#FFA500
zzzz216	3	#FFA500
zzzz217	3	#FFA500
zzzz235	3	#FFA500
zzzz258	3	#FFA500
zzzz259	3	#FFA500
zzzz273	3	#FFA500
zzzz277	3	#FFA500
zzzz290	3	#FFA500
zzzz324	3	#FFA500
zzzz328	3	#FFA500
zzzz348	3	#FFA500
zzzz369	3	#FFA500
zzzz382	3	#FFA500
zzzz401	3	#FFA500
zzzz421	3	#FFA500
zzzz424	3	#FFA500
zzzz432	3	#FFA500
zzzz451	3	#FFA500
zzzzz38	3	#FFA500
zzzzz75	3	#FFA500
zzzzz82	3	#FFA500
zzzzzz8	3	#FFA500
zzzz109	4	#008000
zzzz123	4	#008000
zzzz152	4	#008000
zzzz192	4	#008000
zzzz195	4	#008000
zzzz199	4	#008000
zzzz214	4	#008000
zzzz260	4	#008000
zzzz264	4	#008000
zzzz329	4	#008000
zzzz335	4	#008000
zzzz337	4	#008000
zzzz388	4	#008000
zzzz404	4	#008000
zzzz417	4	#008000
zzzz454	4	#008000
zzzz457	4	#008000
zzzz475	4	#008000
zzzz477	4	#008000
zzzz480	4	#008000
zzzzz16	4	#008000
zzzzz18	4	#008000
zzzzz34	4	#008000
zzzzz49	4	#008000
zzzzz85	4	#008000
zzzz158	5	#FF00FF
zzzz206	5	#FF00FF
zzzz223	5	#FF00FF
zzzz270	5	#FF00FF
zzzz312	5	#FF00FF
zzzz341	5	#FF00FF
zzzz370	5	#FF00FF
zzzz422	5	#FF00FF
zzzz437	5	#FF00FF
zzzzz10	5	#FF00FF
zzzzz43	5	#FF00FF
zzzzz46	5	#FF00FF
zzzzz47	5	#FF00FF
zzzzz62	5	#FF00FF
zzzzz96	5	#FF00FF
zzzz141	6	#808080
zzzz165	6	#808080
zzzz188	6	#808080
zzzz250	6	#808080
zzzz289	6	#808080
zzzz399	6	#808080
zzzz400	6	#808080
zzzz402	6	#808080
zzzz420	6	#808080
zzzz433	6	#808080
zzzz465	6	#808080
zzzzz39	6	#808080
zzzzz48	6	#808080
zzzzz74	6	#808080
zzzzz88	6	#808080
zzzz207	7	#00FFFF
zzzz226	7	#00FFFF
zzzz269	7	#00FFFF
zzzz274	7	#00FFFF
zzzz310	7	#00FFFF
zzzz340	7	#00FFFF
zzzz381	7	#00FFFF
zzzz411	7	#00FFFF
zzzz460	7	#00FFFF
zzzz473	7	#00FFFF
zzzzz37	7	#00FFFF
zzzzz45	7	#00FFFF
zzzzz73	7	#00FFFF
zzzz151	8	#FFC0CB
zzzz189	8	#FFC0CB
zzzz196	8	#FFC0CB
zzzz198	8	#FFC0CB
zzzz213	8	#FFC0CB
zzzz263	8	#FFC0CB
zzzz336	8	#FFC0CB
zzzz338	8	#FFC0CB
zzzz416	8	#FFC0CB
zzzz453	8	#FFC0CB
zzzz455	8	#FFC0CB
zzzz456	8	#FFC0CB
zzzzz33	8	#FFC0CB
zzzz164	9	#FF69B4
zzzz330	9	#FF69B4
zzzz345	9	#FF69B4
zzzz346	9	#FF69B4
zzzz349	9	#FF69B4
zzzz405	9	#FF69B4
zzzzz77	9	#FF69B4
zzzzz80	9	#FF69B4
zzzzz81	9	#FF69B4
zzzzz83	9	#FF69B4
zzzz160	10	#808000
zzzz253	10	#808000
zzzz368	10	#808000
zzzz434	10	#808000
zzzz436	10	#808000
zzzz446	10	#808000
zzzzz52	10	#808000
zzzzz53	10	#808000
zzzzz54	10	#808000
zzzz107	11	#FA8072
zzzz147	11	#FA8072
zzzz149	11	#FA8072
zzzz157	11	#FA8072
zzzz161	11	#FA8072
zzzz392	11	#FA8072
zzzz395	11	#FA8072
zzzz464	11	#FA8072
zzzz125	12	#EE82EE
zzzz148	12	#EE82EE
zzzz215	12	#EE82EE
zzzz237	12	#EE82EE
zzzz472	12	#EE82EE
zzzzz64	12	#EE82EE
zzzz191	13	#006400
zzzz466	13	#006400
zzzz476	13	#006400
zzzz479	13	#006400
zzzzz15	13	#006400
zzzzz17	13	#006400
zzzz110	14	#00FF00
zzzz115	14	#00FF00
zzzz301	14	#00FF00
zzzz334	14	#00FF00
zzzzz78	14	#00FF00
zzzz132	15	#B259B2
zzzz159	15	#B259B2
zzzz380	15	#B259B2
zzzz441	15	#B259B2
zzzz211	16	#003366
zzzz327	16	#003366
zzzz403	16	#003366
zzzz452	16	#003366
zzzz116	17	#7FFFBF
zzzz302	17	#7FFFBF
zzzz333	17	#7FFFBF
zzzzz71	17	#7FFFBF
zzzz139	18	#8000FF
zzzz224	18	#8000FF
zzzz225	18	#8000FF
zzzz120	19	#B25900
zzzz175	19	#B25900
zzzzzz1	19	#B25900
zzzz293	20	#592C00
zzzz294	20	#592C00
zzzz307	20	#592C00
zzzz251	21	#800000
zzzz313	21	#800000
zzzz351	21	#800000
zzzz197	22	#0080FF
zzzzz21	22	#0080FF
zzzzz55	22	#0080FF
zzzz153	23	#404040
zzzz378	23	#404040
zzzz396	23	#404040
zzzz343	24	#FF4040
zzzzz59	24	#FF4040
zzzz344	25	#40FF40
zzzzz60	25	#40FF40
zzzz234	26	#4040FF
zzzz419	26	#4040FF
zzzz323	27	#004040
zzzzz63	27	#004040
zzzz154	28	#400040
zzzz376	28	#400040
zzzzz27	29	#404000
zzzzz58	29	#404000
zzzz108	30	#804040
zzzz474	30	#804040
zzzz287	31	#408040
zzzzz86	31	#408040
zzzz288	32	#404080
zzzzz87	32	#404080
zzzz463	33	#40FFFF
zzzzz25	33	#40FFFF
zzzzz11	34	#FF40FF
zzzzz12	34	#FF40FF
zzzz136	35	#FF0040
zzzz371	35	#FF0040
zzzz232	36	#40FF00
zzzz374	36	#40FF00
zzzz135	37	#0040FF
zzzz373	37	#0040FF
