UniProt ID	Cluster Number	Cluster Color
zzzz936	4	#008000
zzzz937	4	#008000
zzzz938	4	#008000
zzz1343	5	#FF00FF
zzz1344	5	#FF00FF
zzz1345	5	#FF00FF
zzz1346	5	#FF00FF
zzz1347	5	#FF00FF
zzz1348	5	#FF00FF
zzz1349	5	#FF00FF
zzz1350	5	#FF00FF
zzz1351	5	#FF00FF
zzz1460	5	#FF00FF
zzz1461	5	#FF00FF
zzz1462	5	#FF00FF
zzz1463	5	#FF00FF
zzz1464	5	#FF00FF
zzz1509	5	#FF00FF
zzz1510	5	#FF00FF
zzz1511	5	#FF00FF
zzz1512	5	#FF00FF
zzz1513	5	#FF00FF
zzz1520	5	#FF00FF
zzz1521	5	#FF00FF
zzz1522	5	#FF00FF
zzz1795	5	#FF00FF
zzz1796	5	#FF00FF
zzz1797	5	#FF00FF
zzz1798	5	#FF00FF
zzz1799	5	#FF00FF
zzz2355	5	#FF00FF
zzz2356	5	#FF00FF
zzz2357	5	#FF00FF
zzz2358	5	#FF00FF
zzz2465	5	#FF00FF
zzz2466	5	#FF00FF
zzz2467	5	#FF00FF
zzz2468	5	#FF00FF
zzz2469	5	#FF00FF
zzz2639	5	#FF00FF
zzz2640	5	#FF00FF
zzz2641	5	#FF00FF
zzz2642	5	#FF00FF
zzz2643	5	#FF00FF
zzz2810	5	#FF00FF
zzz2811	5	#FF00FF
zzz2812	5	#FF00FF
zzz2813	5	#FF00FF
zzz3137	5	#FF00FF
zzz3138	5	#FF00FF
zzz3139	5	#FF00FF
zzz3140	5	#FF00FF
zzz3141	5	#FF00FF
zzz3142	5	#FF00FF
zzz3143	5	#FF00FF
zzz3144	5	#FF00FF
zzz3145	5	#FF00FF
zzz3146	5	#FF00FF
zzz3147	5	#FF00FF
zzz3148	5	#FF00FF
zzz3382	5	#FF00FF
zzz3383	5	#FF00FF
zzz3384	5	#FF00FF
zzz3385	5	#FF00FF
zzz3386	5	#FF00FF
zzz3437	5	#FF00FF
zzz3438	5	#FF00FF
zzz3439	5	#FF00FF
zzz3440	5	#FF00FF
zzz3441	5	#FF00FF
zzz3442	5	#FF00FF
zzzz149	5	#FF00FF
zzzz150	5	#FF00FF
zzzz151	5	#FF00FF
zzzz152	5	#FF00FF
zzzz153	5	#FF00FF
zzzz154	5	#FF00FF
zzzz155	5	#FF00FF
zzzz156	5	#FF00FF
zzzz157	5	#FF00FF
zzzz158	5	#FF00FF
zzzz159	5	#FF00FF
zzzz160	5	#FF00FF
zzzz161	5	#FF00FF
zzzz162	5	#FF00FF
zzzz163	5	#FF00FF
zzzz164	5	#FF00FF
zzz1788	6	#808080
zzz1789	6	#808080
zzz1790	6	#808080
zzz1791	6	#808080
zzz1792	6	#808080
zzz1793	6	#808080
zzz1794	6	#808080
zzz1838	6	#808080
zzz1839	6	#808080
zzz1840	6	#808080
zzz1841	6	#808080
zzz1842	6	#808080
zzz1982	6	#808080
zzz1983	6	#808080
zzz1984	6	#808080
zzz1985	6	#808080
zzz1986	6	#808080
zzz2912	6	#808080
zzz2914	6	#808080
zzz2915	6	#808080
zzz2916	6	#808080
zzz2917	6	#808080
zzz2918	6	#808080
zzz3007	6	#808080
zzz3008	6	#808080
zzz3009	6	#808080
zzz3010	6	#808080
zzz3011	6	#808080
zzz3012	6	#808080
zzz3013	6	#808080
zzz3266	6	#808080
zzz3267	6	#808080
zzz3268	6	#808080
zzz3269	6	#808080
zzz3270	6	#808080
zzz3271	6	#808080
zzz3272	6	#808080
zzz3323	6	#808080
zzz3324	6	#808080
zzz3325	6	#808080
zzz3326	6	#808080
zzz3327	6	#808080
zzz3328	6	#808080
zzz3329	6	#808080
zzzz367	6	#808080
zzzz369	6	#808080
zzzz370	6	#808080
zzzz371	6	#808080
zzzz865	6	#808080
zzzz866	6	#808080
zzzz867	6	#808080
zzzz868	6	#808080
zzz1048	7	#00FFFF
zzz1049	7	#00FFFF
zzz1050	7	#00FFFF
zzz1051	7	#00FFFF
zzz1052	7	#00FFFF
zzz1429	7	#00FFFF
zzz1430	7	#00FFFF
zzz1616	7	#00FFFF
zzz1667	7	#00FFFF
zzz1668	7	#00FFFF
zzz1669	7	#00FFFF
zzz1670	7	#00FFFF
zzz1671	7	#00FFFF
zzz1672	7	#00FFFF
zzz1673	7	#00FFFF
zzz1737	7	#00FFFF
zzz1738	7	#00FFFF
zzz1739	7	#00FFFF
zzz1740	7	#00FFFF
zzz1741	7	#00FFFF
zzz2236	7	#00FFFF
zzz2237	7	#00FFFF
zzz2238	7	#00FFFF
zzz2239	7	#00FFFF
zzz2299	7	#00FFFF
zzz2300	7	#00FFFF
zzz2301	7	#00FFFF
zzz2302	7	#00FFFF
zzz2390	7	#00FFFF
zzz2391	7	#00FFFF
zzz2392	7	#00FFFF
zzz2393	7	#00FFFF
zzz2394	7	#00FFFF
zzz2443	7	#00FFFF
zzz2444	7	#00FFFF
zzz2445	7	#00FFFF
zzz2446	7	#00FFFF
zzz2447	7	#00FFFF
zzz2455	7	#00FFFF
zzz2589	7	#00FFFF
zzz2590	7	#00FFFF
zzz2591	7	#00FFFF
zzz2592	7	#00FFFF
zzz2593	7	#00FFFF
zzz2782	7	#00FFFF
zzz2783	7	#00FFFF
zzz2784	7	#00FFFF
zzz2785	7	#00FFFF
zzz2786	7	#00FFFF
zzzz107	7	#00FFFF
zzzz108	7	#00FFFF
zzz1005	8	#FFC0CB
zzz1006	8	#FFC0CB
zzz1007	8	#FFC0CB
zzz1008	8	#FFC0CB
zzz1009	8	#FFC0CB
zzz1010	8	#FFC0CB
zzz1011	8	#FFC0CB
zzz1633	8	#FFC0CB
zzz1634	8	#FFC0CB
zzz1635	8	#FFC0CB
zzz1637	8	#FFC0CB
zzz1638	8	#FFC0CB
zzz1639	8	#FFC0CB
zzz2193	8	#FFC0CB
zzz2194	8	#FFC0CB
zzz2195	8	#FFC0CB
zzz2196	8	#FFC0CB
zzz2197	8	#FFC0CB
zzz2198	8	#FFC0CB
zzz2199	8	#FFC0CB
zzz2646	8	#FFC0CB
zzz2647	8	#FFC0CB
zzz2648	8	#FFC0CB
zzz2649	8	#FFC0CB
zzz2650	8	#FFC0CB
zzz2651	8	#FFC0CB
zzz3421	8	#FFC0CB
zzz3422	8	#FFC0CB
zzz3423	8	#FFC0CB
zzz3424	8	#FFC0CB
zzz3425	8	#FFC0CB
zzz3426	8	#FFC0CB
zzz3427	8	#FFC0CB
zzzz619	8	#FFC0CB
zzzz620	8	#FFC0CB
zzzz621	8	#FFC0CB
zzzz622	8	#FFC0CB
zzzz623	8	#FFC0CB
zzzz624	8	#FFC0CB
zzzz625	8	#FFC0CB
zzzz644	8	#FFC0CB
zzzz645	8	#FFC0CB
zzzz646	8	#FFC0CB
zzzz647	8	#FFC0CB
zzzz648	8	#FFC0CB
zzzz649	8	#FFC0CB
zzzz650	8	#FFC0CB
zzz1800	9	#FF69B4
zzz1801	9	#FF69B4
zzz1802	9	#FF69B4
zzz1803	9	#FF69B4
zzz1804	9	#FF69B4
zzz1805	9	#FF69B4
zzz2470	9	#FF69B4
zzz2471	9	#FF69B4
zzz2472	9	#FF69B4
zzz2473	9	#FF69B4
zzz2474	9	#FF69B4
zzz2632	9	#FF69B4
zzz2633	9	#FF69B4
zzz2634	9	#FF69B4
zzz2635	9	#FF69B4
zzz2636	9	#FF69B4
zzz2637	9	#FF69B4
zzz2638	9	#FF69B4
zzz2805	9	#FF69B4
zzz2806	9	#FF69B4
zzz2807	9	#FF69B4
zzz2808	9	#FF69B4
zzz2809	9	#FF69B4
zzz2950	9	#FF69B4
zzz2951	9	#FF69B4
zzz2952	9	#FF69B4
zzz2953	9	#FF69B4
zzz2954	9	#FF69B4
zzz2955	9	#FF69B4
zzz2956	9	#FF69B4
zzz3431	9	#FF69B4
zzz3432	9	#FF69B4
zzz3433	9	#FF69B4
zzz3434	9	#FF69B4
zzz3435	9	#FF69B4
zzz3436	9	#FF69B4
zzz1609	10	#808000
zzz1610	10	#808000
zzz1611	10	#808000
zzz1612	10	#808000
zzz1613	10	#808000
zzz1614	10	#808000
zzz1615	10	#808000
zzz1998	10	#808000
zzz1999	10	#808000
zzz2000	10	#808000
zzz2001	10	#808000
zzz2002	10	#808000
zzz2003	10	#808000
zzz2004	10	#808000
zzz3070	10	#808000
zzz3071	10	#808000
zzz3072	10	#808000
zzz3073	10	#808000
zzz3074	10	#808000
zzz3075	10	#808000
zzz3076	10	#808000
zzz3095	10	#808000
zzz3096	10	#808000
zzz3097	10	#808000
zzz3098	10	#808000
zzz3099	10	#808000
zzz3100	10	#808000
zzz3101	10	#808000
zzz1205	11	#FA8072
zzz1206	11	#FA8072
zzz1207	11	#FA8072
zzz1208	11	#FA8072
zzz1209	11	#FA8072
zzz1210	11	#FA8072
zzz1211	11	#FA8072
zzz1855	11	#FA8072
zzz1856	11	#FA8072
zzz1857	11	#FA8072
zzz1858	11	#FA8072
zzz1859	11	#FA8072
zzz1860	11	#FA8072
zzz1861	11	#FA8072
zzz2042	11	#FA8072
zzz2043	11	#FA8072
zzz2044	11	#FA8072
zzz2045	11	#FA8072
zzz2046	11	#FA8072
zzz2047	11	#FA8072
zzz2048	11	#FA8072
zzzz302	11	#FA8072
zzzz303	11	#FA8072
zzzz304	11	#FA8072
zzzz305	11	#FA8072
zzzz306	11	#FA8072
zzzz307	11	#FA8072
zzzz308	11	#FA8072
zzz1431	12	#EE82EE
zzz1432	12	#EE82EE
zzz1433	12	#EE82EE
zzz1434	12	#EE82EE
zzz1435	12	#EE82EE
zzz1436	12	#EE82EE
zzz1690	12	#EE82EE
zzz1691	12	#EE82EE
zzz1692	12	#EE82EE
zzz1693	12	#EE82EE
zzz1694	12	#EE82EE
zzz1695	12	#EE82EE
zzz1696	12	#EE82EE
zzz1697	12	#EE82EE
zzz1698	12	#EE82EE
zzz1699	12	#EE82EE
zzz1700	12	#EE82EE
zzz3190	12	#EE82EE
zzz3191	12	#EE82EE
zzz3192	12	#EE82EE
zzz3193	12	#EE82EE
zzz3194	12	#EE82EE
zzz3195	12	#EE82EE
zzzz791	12	#EE82EE
zzzz792	12	#EE82EE
zzzz793	12	#EE82EE
zzzz794	12	#EE82EE
zzzz795	12	#EE82EE
zzz1222	13	#006400
zzz1419	13	#006400
zzz1569	13	#006400
zzz1631	13	#006400
zzz1647	13	#006400
zzz1648	13	#006400
zzz1736	13	#006400
zzz1967	13	#006400
zzz1968	13	#006400
zzz2366	13	#006400
zzz2378	13	#006400
zzz2525	13	#006400
zzz2581	13	#006400
zzz2617	13	#006400
zzz2754	13	#006400
zzz2771	13	#006400
zzz2998	13	#006400
zzz3299	13	#006400
zzzz413	13	#006400
zzzz772	13	#006400
zzzz773	13	#006400
zzzzz88	13	#006400
zzz3237	14	#00FF00
zzz3238	14	#00FF00
zzz3239	14	#00FF00
zzz3240	14	#00FF00
zzz3241	14	#00FF00
zzz3242	14	#00FF00
zzz3243	14	#00FF00
zzz3244	14	#00FF00
zzzz505	14	#00FF00
zzzz506	14	#00FF00
zzzz507	14	#00FF00
zzzz508	14	#00FF00
zzzz509	14	#00FF00
zzzz510	14	#00FF00
zzzz511	14	#00FF00
zzzz694	14	#00FF00
zzzz695	14	#00FF00
zzzz696	14	#00FF00
zzzz697	14	#00FF00
zzzz698	14	#00FF00
zzzz699	14	#00FF00
zzzz700	14	#00FF00
zzz2213	15	#B259B2
zzz2214	15	#B259B2
zzz2215	15	#B259B2
zzz2772	15	#B259B2
