UniProt ID	Cluster Number	Cluster Color
zzzz590	49	#804000
zzzz593	49	#804000
zzz1163	50	#80FF40
zzzz776	50	#80FF40
zzz1190	51	#4080FF
zzzz808	51	#4080FF
zzz1194	52	#FF4080
zzzz812	52	#FF4080
zzz1195	53	#800040
zzzz813	53	#800040
zzzz152	54	#408000
zzzz420	54	#408000
zzzz318	55	#004080
zzzz711	55	#004080
zzzz335	56	#808040
zzzz336	56	#808040
zzzz448	57	#408080
zzzz953	57	#408080
zzzz452	58	#804080
zzzz957	58	#804080
zzzz581	59	#C0C0C0
zzzz993	59	#C0C0C0
zzzz158	60	#FFC0C0
zzzz426	60	#FFC0C0
zzzz833	61	#C0FFC0
zzzz848	61	#C0FFC0
zzz1060	62	#C0C0FF
zzzz263	62	#C0C0FF
