UniProt ID	Cluster Number	Cluster Color
zzzz147	2	#0000FF
zzzz156	2	#0000FF
zzzz161	2	#0000FF
zzzz175	2	#0000FF
zzzz194	2	#0000FF
zzzz203	2	#0000FF
zzzz207	2	#0000FF
zzzz210	2	#0000FF
zzzz224	2	#0000FF
zzzz226	2	#0000FF
zzzz245	2	#0000FF
zzzz254	2	#0000FF
zzzz265	2	#0000FF
zzzz297	2	#0000FF
zzzz301	2	#0000FF
zzzz305	2	#0000FF
zzzz331	2	#0000FF
zzzz349	2	#0000FF
zzzz353	2	#0000FF
zzzz366	2	#0000FF
zzzz370	2	#0000FF
zzzz378	2	#0000FF
zzzz403	2	#0000FF
zzzz404	2	#0000FF
zzzz430	2	#0000FF
zzzz452	2	#0000FF
zzzz464	2	#0000FF
zzzzz11	2	#0000FF
zzzzz15	2	#0000FF
zzzzz22	2	#0000FF
zzzzz31	2	#0000FF
zzzzz32	2	#0000FF
zzzzz38	2	#0000FF
zzzzz71	2	#0000FF
zzzzz82	2	#0000FF
zzzz103	3	#FFA500
zzzz106	3	#FFA500
zzzz107	3	#FFA500
zzzz108	3	#FFA500
zzzz109	3	#FFA500
zzzz115	3	#FFA500
zzzz121	3	#FFA500
zzzz169	3	#FFA500
zzzz174	3	#FFA500
zzzz193	3	#FFA500
zzzz200	3	#FFA500
zzzz231	3	#FFA500
zzzz232	3	#FFA500
zzzz259	3	#FFA500
zzzz269	3	#FFA500
zzzz273	3	#FFA500
zzzz274	3	#FFA500
zzzz275	3	#FFA500
zzzz291	3	#FFA500
zzzz295	3	#FFA500
zzzz300	3	#FFA500
zzzz308	3	#FFA500
zzzz322	3	#FFA500
zzzz343	3	#FFA500
zzzz350	3	#FFA500
zzzz351	3	#FFA500
zzzz355	3	#FFA500
zzzz358	3	#FFA500
zzzz384	3	#FFA500
zzzz445	3	#FFA500
zzzz446	3	#FFA500
zzzzz14	3	#FFA500
zzzzz37	3	#FFA500
zzzzz48	3	#FFA500
zzzzz67	3	#FFA500
zzzzz76	3	#FFA500
zzzzz97	3	#FFA500
zzzz126	4	#008000
zzzz127	4	#008000
zzzz133	4	#008000
zzzz165	4	#008000
zzzz198	4	#008000
zzzz211	4	#008000
zzzz220	4	#008000
zzzz251	4	#008000
zzzz267	4	#008000
zzzz294	4	#008000
zzzz306	4	#008000
zzzz317	4	#008000
zzzz347	4	#008000
zzzz395	4	#008000
zzzz399	4	#008000
zzzz406	4	#008000
zzzz409	4	#008000
zzzz429	4	#008000
zzzz433	4	#008000
zzzz434	4	#008000
zzzz442	4	#008000
zzzz461	4	#008000
zzzz485	4	#008000
zzzzz21	4	#008000
zzzzz28	4	#008000
zzzzz35	4	#008000
zzzzz39	4	#008000
zzzzz68	4	#008000
zzzzz96	4	#008000
zzzzz98	4	#008000
zzzzz99	4	#008000
zzzzzz0	4	#008000
zzzzzz5	4	#008000
zzzz105	5	#FF00FF
zzzz114	5	#FF00FF
zzzz138	5	#FF00FF
zzzz148	5	#FF00FF
zzzz185	5	#FF00FF
zzzz235	5	#FF00FF
zzzz288	5	#FF00FF
zzzz299	5	#FF00FF
zzzz376	5	#FF00FF
zzzz383	5	#FF00FF
zzzz415	5	#FF00FF
zzzz419	5	#FF00FF
zzzz421	5	#FF00FF
zzzz439	5	#FF00FF
zzzz469	5	#FF00FF
zzzzz10	5	#FF00FF
zzzzz75	5	#FF00FF
zzzz104	6	#808080
zzzz113	6	#808080
zzzz137	6	#808080
zzzz149	6	#808080
zzzz184	6	#808080
zzzz234	6	#808080
zzzz237	6	#808080
zzzz287	6	#808080
zzzz298	6	#808080
zzzz375	6	#808080
zzzz382	6	#808080
zzzz414	6	#808080
zzzz438	6	#808080
zzzz468	6	#808080
zzzzz74	6	#808080
zzzzzz9	6	#808080
zzzz132	7	#00FFFF
zzzz158	7	#00FFFF
zzzz239	7	#00FFFF
zzzz311	7	#00FFFF
zzzz374	7	#00FFFF
zzzz444	7	#00FFFF
zzzz473	7	#00FFFF
zzzzz73	7	#00FFFF
zzzzz79	7	#00FFFF
zzzz243	8	#FFC0CB
zzzz262	8	#FFC0CB
zzzz315	8	#FFC0CB
zzzz339	8	#FFC0CB
zzzz483	8	#FFC0CB
zzzzz51	8	#FFC0CB
zzzzz58	8	#FFC0CB
zzzz140	9	#FF69B4
zzzz142	9	#FF69B4
zzzz249	9	#FF69B4
zzzz319	9	#FF69B4
zzzz450	9	#FF69B4
zzzzz33	9	#FF69B4
zzzz135	10	#808000
zzzz257	10	#808000
zzzz363	10	#808000
zzzzz16	10	#808000
zzzzzz8	10	#808000
zzzz241	11	#FA8072
zzzz279	11	#FA8072
zzzz381	11	#FA8072
zzzzz26	11	#FA8072
zzzzz77	11	#FA8072
zzzz270	12	#EE82EE
zzzz271	12	#EE82EE
zzzz276	12	#EE82EE
zzzz380	12	#EE82EE
zzzz128	13	#006400
zzzz307	13	#006400
zzzzz81	13	#006400
zzzzzz4	13	#006400
zzzz221	14	#00FF00
zzzz260	14	#00FF00
zzzz282	14	#00FF00
zzzz346	14	#00FF00
zzzz196	15	#B259B2
zzzz278	15	#B259B2
zzzz411	15	#B259B2
zzzz416	15	#B259B2
zzzz280	16	#003366
zzzz480	16	#003366
zzzzz60	16	#003366
zzzzz62	16	#003366
zzzz373	17	#7FFFBF
zzzz387	17	#7FFFBF
zzzz476	17	#7FFFBF
zzzz263	18	#8000FF
zzzz264	18	#8000FF
zzzz356	18	#8000FF
zzzz190	19	#B25900
zzzz214	19	#B25900
zzzz292	19	#B25900
zzzz141	20	#592C00
zzzz152	20	#592C00
zzzz215	21	#800000
zzzzz85	21	#800000
zzzz277	22	#0080FF
zzzz284	22	#0080FF
zzzz216	23	#404040
zzzzz86	23	#404040
zzzz120	24	#FF4040
zzzz396	24	#FF4040
zzzz436	25	#40FF40
zzzz457	25	#40FF40
zzzz230	26	#4040FF
zzzzz88	26	#4040FF
zzzz118	27	#004040
zzzz296	27	#004040
zzzz418	28	#400040
zzzz420	28	#400040
zzzz458	29	#404000
zzzzz13	29	#404000
zzzz400	30	#804040
zzzzzz1	30	#804040
zzzz219	31	#408040
zzzz425	31	#408040
zzzz112	32	#404080
zzzz413	32	#404080
zzzz166	33	#40FFFF
zzzz361	33	#40FFFF
zzzz341	34	#FF40FF
zzzzz40	34	#FF40FF
zzzz393	35	#FF0040
zzzzz23	35	#FF0040
zzzz172	36	#40FF00
zzzz325	36	#40FF00
zzzz408	37	#0040FF
zzzzz44	37	#0040FF
zzzz206	38	#FF8040
zzzz247	38	#FF8040
zzzz131	39	#40FF80
zzzz289	39	#40FF80
zzzz362	40	#8040FF
zzzz484	40	#8040FF
zzzzz90	41	#00FF40
zzzzzz2	41	#00FF40
zzzz372	42	#4000FF
zzzz386	42	#4000FF
zzzz342	43	#FF4000
zzzz391	43	#FF4000
zzzz368	44	#000040
zzzzz24	44	#000040
zzzz163	45	#400000
zzzz312	45	#400000
zzzz256	46	#004000
zzzzz19	46	#004000
zzzz189	47	#008040
zzzz318	47	#008040
zzzz478	48	#400080
zzzzz78	48	#400080
zzzz283	49	#804000
zzzzz46	49	#804000
zzzz397	50	#80FF40
zzzz466	50	#80FF40
