UniProt ID	Cluster Number	Cluster Color
zzzz590	1	#FF0000
zzzz592	1	#FF0000
zzzz593	1	#FF0000
zzzz594	1	#FF0000
zzzz595	1	#FF0000
zzzz596	1	#FF0000
zzzz598	1	#FF0000
zzzz600	1	#FF0000
zzzz601	1	#FF0000
zzzz602	1	#FF0000
zzzz603	1	#FF0000
zzzz604	1	#FF0000
zzzz605	1	#FF0000
zzzz606	1	#FF0000
zzzz607	1	#FF0000
zzzz608	1	#FF0000
zzzz609	1	#FF0000
zzzz610	1	#FF0000
zzzz611	1	#FF0000
zzzz612	1	#FF0000
zzzz613	1	#FF0000
zzzz614	1	#FF0000
zzzz617	1	#FF0000
zzzz618	1	#FF0000
zzzz620	1	#FF0000
zzzz621	1	#FF0000
zzzz623	1	#FF0000
zzzz625	1	#FF0000
zzzz626	1	#FF0000
zzzz627	1	#FF0000
zzzz628	1	#FF0000
zzzz629	1	#FF0000
zzzz630	1	#FF0000
zzzz631	1	#FF0000
zzzz632	1	#FF0000
zzzz633	1	#FF0000
zzzz634	1	#FF0000
zzzz635	1	#FF0000
zzzz636	1	#FF0000
zzzz637	1	#FF0000
zzzz638	1	#FF0000
zzzz639	1	#FF0000
zzzz679	1	#FF0000
zzzz680	1	#FF0000
zzzz681	1	#FF0000
zzzz682	1	#FF0000
zzzz683	1	#FF0000
zzzz684	1	#FF0000
zzzz685	1	#FF0000
zzzz686	1	#FF0000
zzzz687	1	#FF0000
zzzz688	1	#FF0000
zzzz689	1	#FF0000
zzzz690	1	#FF0000
zzzz691	1	#FF0000
zzzz692	1	#FF0000
zzzz693	1	#FF0000
zzzz694	1	#FF0000
zzzz695	1	#FF0000
zzzz696	1	#FF0000
zzzz697	1	#FF0000
zzzz698	1	#FF0000
zzzz699	1	#FF0000
zzzz700	1	#FF0000
zzzz701	1	#FF0000
zzzz702	1	#FF0000
zzzz703	1	#FF0000
zzzz743	1	#FF0000
zzzz745	1	#FF0000
zzzz746	1	#FF0000
zzzz747	1	#FF0000
zzzz748	1	#FF0000
zzzz749	1	#FF0000
zzzz751	1	#FF0000
zzzz752	1	#FF0000
zzzz753	1	#FF0000
zzzz754	1	#FF0000
zzzz755	1	#FF0000
zzzz757	1	#FF0000
zzzz759	1	#FF0000
zzzz768	1	#FF0000
zzzz769	1	#FF0000
zzzz770	1	#FF0000
zzzz771	1	#FF0000
zzzz772	1	#FF0000
zzzz773	1	#FF0000
zzzz774	1	#FF0000
zzzz775	1	#FF0000
zzzz776	1	#FF0000
zzzz777	1	#FF0000
zzzz792	1	#FF0000
zzzz793	1	#FF0000
zzzz794	1	#FF0000
zzzz795	1	#FF0000
zzzz796	1	#FF0000
zzzz797	1	#FF0000
zzzz798	1	#FF0000
zzzz799	1	#FF0000
zzzz821	1	#FF0000
zzzz822	1	#FF0000
zzzz823	1	#FF0000
zzzz824	1	#FF0000
zzzz825	1	#FF0000
zzzz826	1	#FF0000
zzzz827	1	#FF0000
zzzz828	1	#FF0000
zzzz829	1	#FF0000
zzzz830	1	#FF0000
zzzz831	1	#FF0000
zzzz854	1	#FF0000
zzzz858	1	#FF0000
zzzz859	1	#FF0000
zzzz885	1	#FF0000
zzzz921	1	#FF0000
zzzz922	1	#FF0000
zzzz923	1	#FF0000
zzzz924	1	#FF0000
zzzz925	1	#FF0000
zzzz926	1	#FF0000
zzzz927	1	#FF0000
zzzz928	1	#FF0000
zzzz929	1	#FF0000
zzzz930	1	#FF0000
zzzz932	1	#FF0000
zzzz933	1	#FF0000
zzzz934	1	#FF0000
zzzz935	1	#FF0000
zzzz936	1	#FF0000
zzzz937	1	#FF0000
zzzz938	1	#FF0000
zzzz940	1	#FF0000
zzzz941	1	#FF0000
zzzz942	1	#FF0000
zzzz943	1	#FF0000
zzzz944	1	#FF0000
zzzz945	1	#FF0000
zzzz946	1	#FF0000
zzzz960	1	#FF0000
zzzz961	1	#FF0000
zzzz962	1	#FF0000
zzzz963	1	#FF0000
zzzz964	1	#FF0000
zzzz965	1	#FF0000
zzzz966	1	#FF0000
zzzz968	1	#FF0000
zzzz969	1	#FF0000
zzzz970	1	#FF0000
zzzz971	1	#FF0000
zzzz972	1	#FF0000
zzzz973	1	#FF0000
zzzz974	1	#FF0000
zzzz975	1	#FF0000
zzzz976	1	#FF0000
zzzz986	1	#FF0000
zzzz987	1	#FF0000
zzzz988	1	#FF0000
zzzz989	1	#FF0000
zzzz990	1	#FF0000
zzzz991	1	#FF0000
zzzz992	1	#FF0000
zzzz993	1	#FF0000
zzzz994	1	#FF0000
zzzz995	1	#FF0000
zzzz996	1	#FF0000
zzzz997	1	#FF0000
zzzz998	1	#FF0000
zzzz999	1	#FF0000
zzzzz11	1	#FF0000
zzzzz12	1	#FF0000
zzzzz13	1	#FF0000
zzzzz14	1	#FF0000
zzzzz16	1	#FF0000
zzzzz17	1	#FF0000
zzzzz18	1	#FF0000
zzzzz19	1	#FF0000
zzzzz20	1	#FF0000
zzzzz22	1	#FF0000
zzzzz24	1	#FF0000
zzzzz25	1	#FF0000
zzzzz26	1	#FF0000
zzzzz27	1	#FF0000
zzzzz28	1	#FF0000
zzzzz42	1	#FF0000
zzzzz43	1	#FF0000
zzzzz44	1	#FF0000
zzzzz45	1	#FF0000
zzzzz46	1	#FF0000
zzzzz47	1	#FF0000
zzzzz48	1	#FF0000
zzzzz51	1	#FF0000
zzzzz52	1	#FF0000
zzzzz53	1	#FF0000
zzzzz54	1	#FF0000
zzzzz55	1	#FF0000
zzzzz56	1	#FF0000
zzzzz57	1	#FF0000
zzzzz58	1	#FF0000
zzzzz59	1	#FF0000
zzzzz60	1	#FF0000
zzzzz61	1	#FF0000
zzzzz62	1	#FF0000
zzzzz72	1	#FF0000
zzzzz73	1	#FF0000
zzzzz75	1	#FF0000
zzzzz76	1	#FF0000
zzzzz77	1	#FF0000
zzzzz78	1	#FF0000
zzzzz81	1	#FF0000
zzzzz82	1	#FF0000
zzzzz83	1	#FF0000
zzzzz84	1	#FF0000
zzzzz92	1	#FF0000
zzzzz93	1	#FF0000
zzzzz95	1	#FF0000
zzzzzz0	1	#FF0000
zzzzzz1	1	#FF0000
zzzzzz2	1	#FF0000
zzzzzz3	1	#FF0000
zzzzzz4	1	#FF0000
zzzzzz5	1	#FF0000
zzzzzz7	1	#FF0000
zzz1017	2	#0000FF
zzz1065	2	#0000FF
zzz1109	2	#0000FF
zzz1234	2	#0000FF
zzz1392	2	#0000FF
zzz1416	2	#0000FF
zzz1429	2	#0000FF
zzz1510	2	#0000FF
zzz1514	2	#0000FF
zzz1601	2	#0000FF
zzz1621	2	#0000FF
zzz1686	2	#0000FF
zzz1701	2	#0000FF
zzz1724	2	#0000FF
zzz1749	2	#0000FF
zzz1761	2	#0000FF
zzz1831	2	#0000FF
zzz1879	2	#0000FF
zzz1881	2	#0000FF
zzz1884	2	#0000FF
zzz1914	2	#0000FF
zzz1990	2	#0000FF
zzz2020	2	#0000FF
zzz2078	2	#0000FF
zzz2147	2	#0000FF
zzz2149	2	#0000FF
zzz2155	2	#0000FF
zzzz177	2	#0000FF
zzzz215	2	#0000FF
zzzz260	2	#0000FF
zzzz310	2	#0000FF
zzzz390	2	#0000FF
zzzz468	2	#0000FF
zzzz477	2	#0000FF
zzzz571	2	#0000FF
zzzz577	2	#0000FF
zzzz580	2	#0000FF
zzzz707	2	#0000FF
zzzz761	2	#0000FF
zzzz781	2	#0000FF
zzzz848	2	#0000FF
zzzz874	2	#0000FF
zzzzz35	2	#0000FF
zzzzz85	2	#0000FF
zzz1185	3	#FFA500
zzz1606	3	#FFA500
zzz1802	3	#FFA500
zzz1933	3	#FFA500
zzz1961	3	#FFA500
zzz2104	3	#FFA500
zzz2110	3	#FFA500
zzz2119	3	#FFA500
zzz2120	3	#FFA500
zzzz118	3	#FFA500
zzzz233	3	#FFA500
zzzz236	3	#FFA500
zzzz302	3	#FFA500
zzzz366	3	#FFA500
zzzz437	3	#FFA500
zzzz438	3	#FFA500
zzzz440	3	#FFA500
zzzz448	3	#FFA500
zzzz497	3	#FFA500
zzzz540	3	#FFA500
zzzz544	3	#FFA500
zzzz764	3	#FFA500
zzzz808	3	#FFA500
zzzz955	3	#FFA500
zzz1187	4	#008000
zzz1379	4	#008000
zzz1388	4	#008000
zzz1389	4	#008000
zzz1487	4	#008000
zzz1496	4	#008000
zzz1801	4	#008000
zzz1807	4	#008000
zzz1966	4	#008000
zzz2112	4	#008000
zzzz307	4	#008000
zzzz357	4	#008000
zzzz358	4	#008000
zzzz359	4	#008000
zzzz363	4	#008000
zzzz436	4	#008000
zzzz659	4	#008000
zzzz662	4	#008000
zzzz718	4	#008000
zzzz721	4	#008000
zzzz766	4	#008000
zzzz891	4	#008000
zzzz901	4	#008000
zzz1196	5	#FF00FF
zzz1197	5	#FF00FF
zzz1382	5	#FF00FF
zzz1495	5	#FF00FF
zzz1502	5	#FF00FF
zzz1506	5	#FF00FF
zzz1508	5	#FF00FF
zzz1628	5	#FF00FF
zzz1635	5	#FF00FF
zzz1963	5	#FF00FF
zzz2105	5	#FF00FF
zzz2106	5	#FF00FF
zzz2107	5	#FF00FF
zzzz112	5	#FF00FF
zzzz117	5	#FF00FF
zzzz361	5	#FF00FF
zzzz805	5	#FF00FF
zzzz807	5	#FF00FF
zzzz814	5	#FF00FF
zzzz817	5	#FF00FF
zzz1770	6	#808080
zzzz273	6	#808080
zzzz275	6	#808080
zzzz276	6	#808080
zzzz278	6	#808080
zzzz279	6	#808080
zzzz280	6	#808080
zzzz282	6	#808080
zzzz619	6	#808080
zzzz622	6	#808080
zzzz624	6	#808080
zzzz756	6	#808080
zzzz758	6	#808080
zzzz884	6	#808080
zzzzz91	6	#808080
zzzzz94	6	#808080
zzzzz96	6	#808080
zzzzz97	6	#808080
zzz1144	7	#00FFFF
zzz1145	7	#00FFFF
zzz1340	7	#00FFFF
zzz1343	7	#00FFFF
zzz1345	7	#00FFFF
zzz1346	7	#00FFFF
zzz1434	7	#00FFFF
zzz1602	7	#00FFFF
zzz1663	7	#00FFFF
zzz1664	7	#00FFFF
zzz1693	7	#00FFFF
zzzz476	7	#00FFFF
zzzz487	7	#00FFFF
zzzz488	7	#00FFFF
zzzz489	7	#00FFFF
zzzz490	7	#00FFFF
zzz1018	8	#FFC0CB
zzz1066	8	#FFC0CB
zzz1417	8	#FFC0CB
zzz1511	8	#FFC0CB
zzz1687	8	#FFC0CB
zzz1880	8	#FFC0CB
zzz1991	8	#FFC0CB
zzz2014	8	#FFC0CB
zzz2021	8	#FFC0CB
zzz2148	8	#FFC0CB
zzz2154	8	#FFC0CB
zzz2197	8	#FFC0CB
zzzz216	8	#FFC0CB
zzzz478	8	#FFC0CB
zzzz760	8	#FFC0CB
zzz1324	9	#FF69B4
zzz1328	9	#FF69B4
zzz1330	9	#FF69B4
zzz1333	9	#FF69B4
zzz1337	9	#FF69B4
zzz1339	9	#FF69B4
zzz1349	9	#FF69B4
zzz1353	9	#FF69B4
zzz1355	9	#FF69B4
zzz1519	9	#FF69B4
zzz1520	9	#FF69B4
zzz1792	9	#FF69B4
zzz1796	9	#FF69B4
zzz1798	9	#FF69B4
zzzz871	9	#FF69B4
zzz1357	10	#808000
zzz1359	10	#808000
zzz1360	10	#808000
zzz1371	10	#808000
zzz1372	10	#808000
zzz1374	10	#808000
zzz1483	10	#808000
zzz1624	10	#808000
zzzz190	10	#808000
zzzz191	10	#808000
zzzz801	10	#808000
zzzz802	10	#808000
zzz1325	11	#FA8072
zzz1326	11	#FA8072
zzz1329	11	#FA8072
zzz1334	11	#FA8072
zzz1335	11	#FA8072
zzz1338	11	#FA8072
zzz1350	11	#FA8072
zzz1351	11	#FA8072
zzz1354	11	#FA8072
zzz1793	11	#FA8072
zzz1794	11	#FA8072
zzz1797	11	#FA8072
zzz2157	12	#EE82EE
zzz2158	12	#EE82EE
zzz2159	12	#EE82EE
zzz2160	12	#EE82EE
zzz2161	12	#EE82EE
zzz2162	12	#EE82EE
zzz2163	12	#EE82EE
zzz2164	12	#EE82EE
zzz2165	12	#EE82EE
zzz2166	12	#EE82EE
zzz2167	12	#EE82EE
zzzz383	12	#EE82EE
zzz1153	13	#006400
