UniProt ID	Cluster Number	Cluster Color
zzz1525	1	#FF0000
zzz1526	1	#FF0000
zzz1528	1	#FF0000
zzz1529	1	#FF0000
zzz1530	1	#FF0000
zzz1552	1	#FF0000
zzz1554	1	#FF0000
zzz1555	1	#FF0000
zzz1556	1	#FF0000
zzz1558	1	#FF0000
zzz1559	1	#FF0000
zzz1562	1	#FF0000
zzz1563	1	#FF0000
zzz1564	1	#FF0000
zzz1565	1	#FF0000
zzz1566	1	#FF0000
zzz1567	1	#FF0000
zzz1568	1	#FF0000
zzz1569	1	#FF0000
zzz1570	1	#FF0000
zzz1571	1	#FF0000
zzz1572	1	#FF0000
zzz1573	1	#FF0000
zzz1574	1	#FF0000
zzz1575	1	#FF0000
zzz1576	1	#FF0000
zzz1577	1	#FF0000
zzz1578	1	#FF0000
zzz1579	1	#FF0000
zzz1580	1	#FF0000
zzz1581	1	#FF0000
zzz1582	1	#FF0000
zzz1583	1	#FF0000
zzz1594	1	#FF0000
zzz1595	1	#FF0000
zzz1596	1	#FF0000
zzz1597	1	#FF0000
zzz1598	1	#FF0000
zzz1599	1	#FF0000
zzz1600	1	#FF0000
zzz1626	1	#FF0000
zzz1627	1	#FF0000
zzz1628	1	#FF0000
zzz1629	1	#FF0000
zzz1630	1	#FF0000
zzz1631	1	#FF0000
zzz1632	1	#FF0000
zzz1633	1	#FF0000
zzz1634	1	#FF0000
zzz1635	1	#FF0000
zzz1636	1	#FF0000
zzz1637	1	#FF0000
zzz1638	1	#FF0000
zzz1639	1	#FF0000
zzz1640	1	#FF0000
zzz1641	1	#FF0000
zzz1642	1	#FF0000
zzz1643	1	#FF0000
zzz1649	1	#FF0000
zzz1650	1	#FF0000
zzz1651	1	#FF0000
zzz1652	1	#FF0000
zzz1653	1	#FF0000
zzz1654	1	#FF0000
zzz1657	1	#FF0000
zzz1658	1	#FF0000
zzz1659	1	#FF0000
zzz1660	1	#FF0000
zzz1661	1	#FF0000
zzz1662	1	#FF0000
zzz1663	1	#FF0000
zzz1664	1	#FF0000
zzz1665	1	#FF0000
zzz1666	1	#FF0000
zzz1667	1	#FF0000
zzz1683	1	#FF0000
zzz1684	1	#FF0000
zzz1685	1	#FF0000
zzz1686	1	#FF0000
zzz1687	1	#FF0000
zzz1688	1	#FF0000
zzz1689	1	#FF0000
zzz1690	1	#FF0000
zzz1691	1	#FF0000
zzz1692	1	#FF0000
zzz1694	1	#FF0000
zzz1696	1	#FF0000
zzz1697	1	#FF0000
zzz1698	1	#FF0000
zzz1699	1	#FF0000
zzz1700	1	#FF0000
zzz1701	1	#FF0000
zzz1707	1	#FF0000
zzz1708	1	#FF0000
zzz1709	1	#FF0000
zzz1710	1	#FF0000
zzz1711	1	#FF0000
zzz1712	1	#FF0000
zzz1713	1	#FF0000
zzz1714	1	#FF0000
zzz1715	1	#FF0000
zzz1716	1	#FF0000
zzz1717	1	#FF0000
zzz1718	1	#FF0000
zzz1719	1	#FF0000
zzz1720	1	#FF0000
zzz1721	1	#FF0000
zzz1722	1	#FF0000
zzz1723	1	#FF0000
zzz1724	1	#FF0000
zzz1725	1	#FF0000
zzz1726	1	#FF0000
zzz1729	1	#FF0000
zzz1732	1	#FF0000
zzz1733	1	#FF0000
zzz1734	1	#FF0000
zzz1736	1	#FF0000
zzz1737	1	#FF0000
zzz1743	1	#FF0000
zzz1744	1	#FF0000
zzz1745	1	#FF0000
zzz1746	1	#FF0000
zzz1759	1	#FF0000
zzz1762	1	#FF0000
zzz1791	1	#FF0000
zzz1792	1	#FF0000
zzz1794	1	#FF0000
zzz1820	1	#FF0000
zzz1821	1	#FF0000
zzz1822	1	#FF0000
zzz1823	1	#FF0000
zzz1824	1	#FF0000
zzz1825	1	#FF0000
zzz1826	1	#FF0000
zzz1830	1	#FF0000
zzz1831	1	#FF0000
zzz1832	1	#FF0000
zzz1833	1	#FF0000
zzz1834	1	#FF0000
zzz1838	1	#FF0000
zzz1840	1	#FF0000
zzz1841	1	#FF0000
zzz1842	1	#FF0000
zzz1843	1	#FF0000
zzz1844	1	#FF0000
zzz1846	1	#FF0000
zzz1847	1	#FF0000
zzz1850	1	#FF0000
zzz1851	1	#FF0000
zzz1878	1	#FF0000
zzz1879	1	#FF0000
zzz1880	1	#FF0000
zzz1882	1	#FF0000
zzz1883	1	#FF0000
zzz1884	1	#FF0000
zzz1885	1	#FF0000
zzz1886	1	#FF0000
zzz1887	1	#FF0000
zzz1888	1	#FF0000
zzz1889	1	#FF0000
zzz1890	1	#FF0000
zzz1891	1	#FF0000
zzz1929	1	#FF0000
zzz1930	1	#FF0000
zzz1931	1	#FF0000
zzz1932	1	#FF0000
zzz1933	1	#FF0000
zzz1934	1	#FF0000
zzz1935	1	#FF0000
zzz1948	1	#FF0000
zzz1949	1	#FF0000
zzz1950	1	#FF0000
zzz1951	1	#FF0000
zzz1952	1	#FF0000
zzz1953	1	#FF0000
zzz1954	1	#FF0000
zzz1955	1	#FF0000
zzz1961	1	#FF0000
zzz1963	1	#FF0000
zzz1972	1	#FF0000
zzz1973	1	#FF0000
zzz1974	1	#FF0000
zzz1975	1	#FF0000
zzz1976	1	#FF0000
zzz1977	1	#FF0000
zzz1978	1	#FF0000
zzz1979	1	#FF0000
zzz1980	1	#FF0000
zzz1981	1	#FF0000
zzz1982	1	#FF0000
zzz1983	1	#FF0000
zzz1984	1	#FF0000
zzz2010	1	#FF0000
zzz2011	1	#FF0000
zzz2012	1	#FF0000
zzz2013	1	#FF0000
zzz2014	1	#FF0000
zzz2015	1	#FF0000
zzz2016	1	#FF0000
zzz2017	1	#FF0000
zzz2018	1	#FF0000
zzz2019	1	#FF0000
zzz2020	1	#FF0000
zzz2021	1	#FF0000
zzz2022	1	#FF0000
zzz2024	1	#FF0000
zzz2025	1	#FF0000
zzz2037	1	#FF0000
zzz2038	1	#FF0000
zzz2039	1	#FF0000
zzz2040	1	#FF0000
zzz2041	1	#FF0000
zzz2042	1	#FF0000
zzz2043	1	#FF0000
zzz2044	1	#FF0000
zzz2112	1	#FF0000
zzz2113	1	#FF0000
zzz2114	1	#FF0000
zzz2115	1	#FF0000
zzz2117	1	#FF0000
zzz2118	1	#FF0000
zzz2120	1	#FF0000
zzz2132	1	#FF0000
zzz2133	1	#FF0000
zzz2134	1	#FF0000
zzz2135	1	#FF0000
zzz2136	1	#FF0000
zzz2137	1	#FF0000
zzz2138	1	#FF0000
zzz2139	1	#FF0000
zzz2140	1	#FF0000
zzz2141	1	#FF0000
zzz2142	1	#FF0000
zzz2143	1	#FF0000
zzz2147	1	#FF0000
zzz2148	1	#FF0000
zzz2149	1	#FF0000
zzz2151	1	#FF0000
zzz2152	1	#FF0000
zzz2153	1	#FF0000
zzz2154	1	#FF0000
zzz2155	1	#FF0000
zzz2156	1	#FF0000
zzz2157	1	#FF0000
zzz2159	1	#FF0000
zzz2161	1	#FF0000
zzz2162	1	#FF0000
zzz2163	1	#FF0000
zzz2164	1	#FF0000
zzzz128	1	#FF0000
zzzz129	1	#FF0000
zzzz130	1	#FF0000
zzzz131	1	#FF0000
zzzz132	1	#FF0000
zzzz133	1	#FF0000
zzzz134	1	#FF0000
zzzz135	1	#FF0000
zzzz154	1	#FF0000
zzzz155	1	#FF0000
zzzz156	1	#FF0000
zzzz157	1	#FF0000
zzzz158	1	#FF0000
zzzz159	1	#FF0000
zzzz160	1	#FF0000
zzzz161	1	#FF0000
zzzz162	1	#FF0000
zzzz163	1	#FF0000
zzzz164	1	#FF0000
zzzz165	1	#FF0000
zzzz199	1	#FF0000
zzzz200	1	#FF0000
zzzz201	1	#FF0000
zzzz202	1	#FF0000
zzzz204	1	#FF0000
zzzz252	1	#FF0000
zzzz273	1	#FF0000
zzzz279	1	#FF0000
zzzz283	1	#FF0000
zzzz285	1	#FF0000
zzzz286	1	#FF0000
zzzz315	1	#FF0000
zzzz316	1	#FF0000
zzzz317	1	#FF0000
zzzz318	1	#FF0000
zzzz319	1	#FF0000
zzzz320	1	#FF0000
zzzz321	1	#FF0000
zzzz322	1	#FF0000
zzzz323	1	#FF0000
zzzz324	1	#FF0000
zzzz325	1	#FF0000
zzzz326	1	#FF0000
zzzz331	1	#FF0000
zzzz332	1	#FF0000
zzzz333	1	#FF0000
zzzz334	1	#FF0000
zzzz335	1	#FF0000
zzzz336	1	#FF0000
zzzz337	1	#FF0000
zzzz374	1	#FF0000
zzzz375	1	#FF0000
zzzz376	1	#FF0000
zzzz377	1	#FF0000
zzzz378	1	#FF0000
zzzz380	1	#FF0000
zzzz381	1	#FF0000
zzzz382	1	#FF0000
zzzz383	1	#FF0000
zzzz384	1	#FF0000
zzzz385	1	#FF0000
zzzz386	1	#FF0000
zzzz392	1	#FF0000
zzzz393	1	#FF0000
zzzz394	1	#FF0000
zzzz396	1	#FF0000
zzzz397	1	#FF0000
zzzz398	1	#FF0000
zzzz399	1	#FF0000
zzzz408	1	#FF0000
zzzz409	1	#FF0000
zzzz410	1	#FF0000
zzzz411	1	#FF0000
zzzz412	1	#FF0000
zzzz417	1	#FF0000
zzzz418	1	#FF0000
zzzz419	1	#FF0000
zzzz420	1	#FF0000
zzzz421	1	#FF0000
zzzz422	1	#FF0000
zzzz429	1	#FF0000
zzzz431	1	#FF0000
zzzz472	1	#FF0000
zzzz473	1	#FF0000
zzzz474	1	#FF0000
zzzz475	1	#FF0000
zzzz477	1	#FF0000
zzzz502	1	#FF0000
zzzz503	1	#FF0000
zzzz505	1	#FF0000
zzzz508	1	#FF0000
zzzz511	1	#FF0000
zzzz516	1	#FF0000
zzzz517	1	#FF0000
zzzz518	1	#FF0000
zzzz519	1	#FF0000
zzzz520	1	#FF0000
zzzz521	1	#FF0000
zzzz522	1	#FF0000
zzzz523	1	#FF0000
zzzz524	1	#FF0000
zzzz525	1	#FF0000
zzzz526	1	#FF0000
zzzz527	1	#FF0000
zzzz528	1	#FF0000
zzzz533	1	#FF0000
zzzz534	1	#FF0000
zzzz544	1	#FF0000
zzzz545	1	#FF0000
zzzz546	1	#FF0000
zzzz547	1	#FF0000
zzzz548	1	#FF0000
zzzz549	1	#FF0000
zzzz559	1	#FF0000
zzzz560	1	#FF0000
zzzz563	1	#FF0000
zzzz564	1	#FF0000
zzzz565	1	#FF0000
zzzz578	1	#FF0000
zzzz580	1	#FF0000
zzzz581	1	#FF0000
zzzz582	1	#FF0000
zzzz583	1	#FF0000
zzzz584	1	#FF0000
zzzz585	1	#FF0000
zzzz587	1	#FF0000
zzzz588	1	#FF0000
zzzz589	1	#FF0000
zzzz590	1	#FF0000
zzzz591	1	#FF0000
zzzz593	1	#FF0000
zzzz594	1	#FF0000
zzzz595	1	#FF0000
zzzz596	1	#FF0000
zzzz597	1	#FF0000
zzzz598	1	#FF0000
zzzz599	1	#FF0000
zzzz600	1	#FF0000
zzzz602	1	#FF0000
zzzz603	1	#FF0000
zzzz604	1	#FF0000
zzzz605	1	#FF0000
zzzz607	1	#FF0000
zzzz608	1	#FF0000
zzzz609	1	#FF0000
zzzz610	1	#FF0000
zzzz613	1	#FF0000
zzzz614	1	#FF0000
zzzz616	1	#FF0000
zzzz617	1	#FF0000
zzzz619	1	#FF0000
zzzz622	1	#FF0000
zzzz623	1	#FF0000
zzzz624	1	#FF0000
zzzz625	1	#FF0000
zzzz626	1	#FF0000
zzzz627	1	#FF0000
zzzz628	1	#FF0000
zzzz629	1	#FF0000
zzzz630	1	#FF0000
zzzz631	1	#FF0000
zzzz632	1	#FF0000
zzzz633	1	#FF0000
zzzz634	1	#FF0000
zzzz675	1	#FF0000
zzzz677	1	#FF0000
zzzz678	1	#FF0000
zzzz680	1	#FF0000
zzzz681	1	#FF0000
zzzz682	1	#FF0000
zzzz683	1	#FF0000
zzzz684	1	#FF0000
zzzz685	1	#FF0000
zzzz686	1	#FF0000
zzzz687	1	#FF0000
zzzz688	1	#FF0000
zzzz689	1	#FF0000
zzzz690	1	#FF0000
zzzz691	1	#FF0000
zzzz692	1	#FF0000
zzzz693	1	#FF0000
zzzz694	1	#FF0000
zzzz695	1	#FF0000
zzzz696	1	#FF0000
zzzz741	1	#FF0000
zzzz747	1	#FF0000
zzzz748	1	#FF0000
zzzz749	1	#FF0000
zzzz750	1	#FF0000
zzzz751	1	#FF0000
zzzz753	1	#FF0000
zzzz764	1	#FF0000
zzzz765	1	#FF0000
zzzz766	1	#FF0000
zzzz767	1	#FF0000
zzzz768	1	#FF0000
zzzz769	1	#FF0000
zzzz770	1	#FF0000
zzzz771	1	#FF0000
zzzz772	1	#FF0000
zzzz773	1	#FF0000
zzzz788	1	#FF0000
zzzz789	1	#FF0000
zzzz790	1	#FF0000
zzzz791	1	#FF0000
zzzz792	1	#FF0000
zzzz793	1	#FF0000
zzzz794	1	#FF0000
zzzz795	1	#FF0000
zzzz817	1	#FF0000
zzzz819	1	#FF0000
zzzz821	1	#FF0000
zzzz822	1	#FF0000
zzzz823	1	#FF0000
zzzz824	1	#FF0000
zzzz825	1	#FF0000
zzzz826	1	#FF0000
zzzz828	1	#FF0000
zzzz846	1	#FF0000
zzzz847	1	#FF0000
zzzz848	1	#FF0000
zzzz851	1	#FF0000
zzzz877	1	#FF0000
zzzz913	1	#FF0000
zzzz914	1	#FF0000
zzzz915	1	#FF0000
zzzz917	1	#FF0000
zzzz918	1	#FF0000
zzzz919	1	#FF0000
zzzz920	1	#FF0000
zzzz921	1	#FF0000
zzzz924	1	#FF0000
zzzz925	1	#FF0000
zzzz926	1	#FF0000
zzzz927	1	#FF0000
zzzz928	1	#FF0000
zzzz929	1	#FF0000
zzzz930	1	#FF0000
zzzz931	1	#FF0000
zzzz932	1	#FF0000
zzzz933	1	#FF0000
zzzz934	1	#FF0000
zzzz935	1	#FF0000
zzzz936	1	#FF0000
zzzz938	1	#FF0000
zzzz980	1	#FF0000
zzzz981	1	#FF0000
zzzz982	1	#FF0000
zzzz984	1	#FF0000
zzzz985	1	#FF0000
zzzz986	1	#FF0000
zzzz987	1	#FF0000
zzzz988	1	#FF0000
zzzz989	1	#FF0000
zzzz990	1	#FF0000
zzzz992	1	#FF0000
zzzz994	1	#FF0000
zzzz995	1	#FF0000
zzzz996	1	#FF0000
zzzz997	1	#FF0000
zzzz999	1	#FF0000
zzzzz10	1	#FF0000
zzzzz11	1	#FF0000
zzzzz12	1	#FF0000
zzzzz13	1	#FF0000
zzzzz14	1	#FF0000
zzzzz15	1	#FF0000
zzzzz16	1	#FF0000
zzzzz17	1	#FF0000
zzzzz18	1	#FF0000
zzzzz19	1	#FF0000
zzzzz21	1	#FF0000
zzzzz22	1	#FF0000
zzzzz23	1	#FF0000
zzzzz24	1	#FF0000
zzzzz25	1	#FF0000
zzzzz26	1	#FF0000
zzzzz27	1	#FF0000
zzzzz28	1	#FF0000
zzzzz42	1	#FF0000
zzzzz43	1	#FF0000
zzzzz44	1	#FF0000
zzzzz51	1	#FF0000
zzzzz53	1	#FF0000
zzzzz54	1	#FF0000
zzzzz56	1	#FF0000
zzzzz57	1	#FF0000
zzzzz58	1	#FF0000
zzzzz59	1	#FF0000
zzzzz60	1	#FF0000
zzzzz61	1	#FF0000
zzzzz62	1	#FF0000
zzzzz72	1	#FF0000
zzzzz73	1	#FF0000
zzzzz74	1	#FF0000
zzzzz76	1	#FF0000
zzzzz77	1	#FF0000
zzzzz78	1	#FF0000
zzzzz79	1	#FF0000
zzzzz80	1	#FF0000
zzzzz81	1	#FF0000
zzzzz82	1	#FF0000
zzzzz83	1	#FF0000
zzzzz84	1	#FF0000
zzzzz92	1	#FF0000
zzzzz93	1	#FF0000
zzzzz95	1	#FF0000
zzzzzz0	1	#FF0000
zzzzzz1	1	#FF0000
zzzzzz2	1	#FF0000
zzzzzz3	1	#FF0000
zzzzzz4	1	#FF0000
zzzzzz5	1	#FF0000
zzzzzz6	1	#FF0000
zzzzzz7	1	#FF0000
zzz1009	2	#0000FF
zzz1057	2	#0000FF
zzz1101	2	#0000FF
zzz1193	2	#0000FF
zzz1416	2	#0000FF
zzz1494	2	#0000FF
zzz1498	2	#0000FF
zzz1586	2	#0000FF
zzz1606	2	#0000FF
zzz1668	2	#0000FF
zzz1680	2	#0000FF
zzz1727	2	#0000FF
zzz1739	2	#0000FF
zzz1795	2	#0000FF
zzz1809	2	#0000FF
zzz1892	2	#0000FF
zzz1968	2	#0000FF
zzz1986	2	#0000FF
zzz1997	2	#0000FF
zzz2066	2	#0000FF
zzz2122	2	#0000FF
zzz2124	2	#0000FF
zzz2130	2	#0000FF
zzz2169	2	#0000FF
zzzz217	2	#0000FF
zzzz262	2	#0000FF
zzzz312	2	#0000FF
zzzz391	2	#0000FF
zzzz479	2	#0000FF
zzzz493	2	#0000FF
zzzz567	2	#0000FF
zzzz573	2	#0000FF
zzzz576	2	#0000FF
zzzz703	2	#0000FF
zzzz757	2	#0000FF
zzzz867	2	#0000FF
zzzzz35	2	#0000FF
zzzzz85	2	#0000FF
zzz1134	3	#FFA500
zzz1135	3	#FFA500
zzz1327	3	#FFA500
zzz1330	3	#FFA500
zzz1332	3	#FFA500
zzz1333	3	#FFA500
zzz1421	3	#FFA500
zzz1587	3	#FFA500
zzz1645	3	#FFA500
zzz1646	3	#FFA500
zzz1673	3	#FFA500
zzzz478	3	#FFA500
zzzz486	3	#FFA500
zzzz487	3	#FFA500
zzzz488	3	#FFA500
zzzz489	3	#FFA500
zzzz952	4	#008000
zzzz953	4	#008000
zzzz954	4	#008000
zzzz955	4	#008000
zzzz956	4	#008000
zzzz957	4	#008000
zzzz958	4	#008000
zzzz960	4	#008000
zzzz961	4	#008000
zzzz962	4	#008000
zzzz963	4	#008000
zzzz964	4	#008000
zzzz965	4	#008000
zzzz966	4	#008000
zzzz967	4	#008000
zzzz968	4	#008000
zzz1748	5	#FF00FF
zzzz278	5	#FF00FF
zzzz280	5	#FF00FF
zzzz281	5	#FF00FF
zzzz282	5	#FF00FF
zzzz615	5	#FF00FF
zzzz618	5	#FF00FF
zzzz620	5	#FF00FF
zzzzz91	5	#FF00FF
zzzzz94	5	#FF00FF
zzzzz96	5	#FF00FF
zzzzz97	5	#FF00FF
zzzz206	6	#808080
zzzz207	6	#808080
zzzz208	6	#808080
zzzz209	6	#808080
zzzz210	6	#808080
zzzz211	6	#808080
zzzz212	6	#808080
zzz1369	7	#00FFFF
zzz1473	7	#00FFFF
zzz1479	7	#00FFFF
zzz1486	7	#00FFFF
zzz1490	7	#00FFFF
zzz1939	7	#00FFFF
zzz1941	7	#00FFFF
zzz1113	8	#FFC0CB
zzz1114	8	#FFC0CB
zzz1870	8	#FFC0CB
zzz1871	8	#FFC0CB
zzz1910	8	#FFC0CB
zzzz946	8	#FFC0CB
zzz1012	9	#FF69B4
zzz1030	9	#FF69B4
zzz1125	9	#FF69B4
zzz1418	9	#FF69B4
zzzz355	9	#FF69B4
zzz1368	10	#808000
zzz1372	10	#808000
zzz1782	10	#808000
zzzz660	10	#808000
zzzz719	10	#808000
zzz1109	11	#FA8072
zzz1866	11	#FA8072
zzz1906	11	#FA8072
zzzz942	11	#FA8072
zzz1111	12	#EE82EE
zzz1868	12	#EE82EE
zzz1908	12	#EE82EE
zzzz944	12	#EE82EE
zzz1308	13	#006400
zzz2006	13	#006400
zzzz341	13	#006400
zzzz456	13	#006400
zzz1115	14	#00FF00
zzz1872	14	#00FF00
zzz1911	14	#00FF00
zzzz947	14	#00FF00
zzz1310	15	#B259B2
zzz1319	15	#B259B2
zzz1335	15	#B259B2
zzz1769	15	#B259B2
zzz1110	16	#003366
zzz1867	16	#003366
zzz1907	16	#003366
zzzz943	16	#003366
zzz1344	17	#7FFFBF
zzz1347	17	#7FFFBF
zzz1358	17	#7FFFBF
zzz1361	17	#7FFFBF
zzz1106	18	#8000FF
zzz1863	18	#8000FF
zzz1903	18	#8000FF
zzzz939	18	#8000FF
zzz1309	19	#B25900
zzz1318	19	#B25900
zzz1334	19	#B25900
zzz1768	19	#B25900
zzz1117	20	#592C00
zzz1874	20	#592C00
zzz1913	20	#592C00
zzzz949	20	#592C00
zzz1315	21	#800000
zzz1324	21	#800000
zzz1340	21	#800000
zzz1774	21	#800000
zzz1112	22	#0080FF
zzz1869	22	#0080FF
zzz1909	22	#0080FF
zzzz945	22	#0080FF
zzz1307	23	#404040
zzz2005	23	#404040
zzzz340	23	#404040
zzzz455	23	#404040
zzz1959	24	#FF4040
zzz1960	24	#FF4040
zzz1962	24	#FF4040
zzz1964	24	#FF4040
zzz1540	25	#40FF40
zzz1541	25	#40FF40
zzz1542	25	#40FF40
zzz1544	25	#40FF40
zzz2079	26	#4040FF
zzz2080	26	#4040FF
zzz2094	26	#4040FF
zzz2095	26	#4040FF
zzz1314	27	#004040
zzz1323	27	#004040
zzz1339	27	#004040
zzz1773	27	#004040
zzz1116	28	#400040
zzz1873	28	#400040
zzz1912	28	#400040
zzzz948	28	#400040
zzz1311	29	#404000
zzz1320	29	#404000
zzz1336	29	#404000
zzz1770	29	#404000
zzzz782	30	#804040
zzzz783	30	#804040
zzzz972	30	#804040
zzzz973	30	#804040
zzz1317	31	#408040
zzz1326	31	#408040
zzz1342	31	#408040
zzz1776	31	#408040
zzzz226	32	#404080
zzzz234	32	#404080
zzzz237	32	#404080
zzz1149	33	#40FFFF
zzz1740	33	#40FFFF
zzz2002	33	#40FFFF
zzzz443	34	#FF40FF
zzzz651	34	#FF40FF
zzzz710	34	#FF40FF
zzz1350	35	#FF0040
zzz1355	35	#FF0040
zzzz857	35	#FF0040
zzz1343	36	#40FF00
zzz1362	36	#40FF00
zzz1396	36	#40FF00
zzz1013	37	#0040FF
zzz1126	37	#0040FF
zzzz354	37	#0040FF
zzzz697	38	#FF8040
zzzz698	38	#FF8040
zzzz699	38	#FF8040
zzz1087	39	#40FF80
zzz1263	39	#40FF80
zzzz400	39	#40FF80
zzz1305	40	#8040FF
zzz2003	40	#8040FF
zzzz338	40	#8040FF
zzz1107	41	#00FF40
zzz1864	41	#00FF40
zzz1904	41	#00FF40
zzz1472	42	#4000FF
zzz1482	42	#4000FF
zzz1487	42	#4000FF
zzz1859	43	#FF4000
zzz2054	43	#FF4000
zzzz172	43	#FF4000
zzz1151	44	#000040
zzz1165	44	#000040
zzzz482	44	#000040
zzz1251	45	#400000
zzzz291	45	#400000
zzzz294	45	#400000
zzz1108	46	#004000
zzz1865	46	#004000
zzz1905	46	#004000
zzz1250	47	#008040
zzzz290	47	#008040
zzzz295	47	#008040
zzz1150	48	#400080
zzz1164	48	#400080
zzzz481	48	#400080
zzz1455	49	#804000
zzzz261	49	#804000
zzzz388	49	#804000
zzz1252	50	#80FF40
zzzz292	50	#80FF40
zzzz293	50	#80FF40
zzz1756	51	#4080FF
zzz1766	51	#4080FF
zzz1767	51	#4080FF
zzzz271	52	#FF4080
zzzz612	52	#FF4080
zzzzz90	52	#FF4080
zzzz439	53	#800040
zzzz441	53	#800040
zzzz449	53	#800040
zzz1370	54	#408000
zzz1475	54	#408000
zzzz364	54	#408000
zzz2102	55	#004080
zzzz178	55	#004080
zzz2099	56	#808040
zzzz175	56	#808040
zzzz224	57	#408080
zzzz229	57	#408080
zzzz655	58	#804080
zzzz714	58	#804080
zzzz658	59	#C0C0C0
zzzz717	59	#C0C0C0
zzz2107	60	#FFC0C0
zzzz183	60	#FFC0C0
zzz2104	61	#C0FFC0
zzzz180	61	#C0FFC0
zzzz223	62	#C0C0FF
zzzz227	62	#C0C0FF
zzz1940	63	#00C0C0
zzz1946	63	#00C0C0
