UniProt ID	Cluster Number	Cluster Color
zzzz465	27	#004040
zzzz466	27	#004040
zzzz337	28	#400040
zzzz474	28	#400040
zzzzz92	29	#404000
zzzzz94	29	#404000
zzzz531	30	#804040
zzzz532	30	#804040
zzzz268	31	#408040
zzzzz60	31	#408040
zzzz365	32	#404080
zzzz366	32	#404080
zzzz263	33	#40FFFF
zzzz264	33	#40FFFF
zzzzz44	34	#FF40FF
zzzzz47	34	#FF40FF
zzzz108	35	#FF0040
zzzz270	35	#FF0040
zzzz177	36	#40FF00
zzzz424	36	#40FF00
zzzz230	37	#0040FF
zzzz231	37	#0040FF
zzzz209	38	#FF8040
zzzz427	38	#FF8040
zzzz501	39	#40FF80
zzzz502	39	#40FF80
zzzz248	40	#8040FF
zzzz297	40	#8040FF
zzzz582	41	#00FF40
zzzzz69	41	#00FF40
zzzz415	42	#4000FF
zzzz416	42	#4000FF
zzzz117	43	#FF4000
zzzz118	43	#FF4000
zzzz179	44	#000040
zzzz235	44	#000040
zzzz328	45	#400000
zzzz329	45	#400000
zzzz553	46	#004000
zzzz631	46	#004000
zzzz200	47	#008040
zzzz443	47	#008040
zzzz541	48	#400080
zzzz548	48	#400080
zzzz300	49	#804000
zzzz620	49	#804000
zzzz224	50	#80FF40
zzzz441	50	#80FF40
zzzz273	51	#4080FF
zzzz274	51	#4080FF
zzzz291	52	#FF4080
zzzzz84	52	#FF4080
zzzz103	53	#800040
zzzz554	53	#800040
zzzz245	54	#408000
zzzz246	54	#408000
zzzz472	55	#004080
zzzz634	55	#004080
zzzz183	56	#808040
zzzz458	56	#808040
zzzz216	57	#408080
zzzz217	57	#408080
zzzz279	58	#804080
zzzz605	58	#804080
zzzz374	59	#C0C0C0
zzzz625	59	#C0C0C0
zzzz121	60	#FFC0C0
zzzz509	60	#FFC0C0
zzzz148	61	#C0FFC0
zzzz149	61	#C0FFC0
