UniProt ID	Cluster Number	Cluster Color
zzzzzz4	1	#FF0000
zzzzzz6	1	#FF0000
zzzzzz8	1	#FF0000
zzzz106	2	#0000FF
zzzz107	2	#0000FF
zzzz231	2	#0000FF
zzzz232	2	#0000FF
zzzz265	2	#0000FF
zzzz266	2	#0000FF
zzzz267	2	#0000FF
zzzz268	2	#0000FF
zzzz279	2	#0000FF
zzzz280	2	#0000FF
zzzz283	2	#0000FF
zzzz284	2	#0000FF
zzzz297	2	#0000FF
zzzz298	2	#0000FF
zzzz326	2	#0000FF
zzzz327	2	#0000FF
zzzz342	2	#0000FF
zzzz343	2	#0000FF
zzzz346	2	#0000FF
zzzz347	2	#0000FF
zzzz357	2	#0000FF
zzzz358	2	#0000FF
zzzz372	2	#0000FF
zzzz373	2	#0000FF
zzzz426	2	#0000FF
zzzz427	2	#0000FF
zzzz437	2	#0000FF
zzzz438	2	#0000FF
zzzz464	2	#0000FF
zzzz465	2	#0000FF
zzzz467	2	#0000FF
zzzz468	2	#0000FF
zzzz473	2	#0000FF
zzzz474	2	#0000FF
zzzz527	2	#0000FF
zzzz528	2	#0000FF
zzzz535	2	#0000FF
zzzz536	2	#0000FF
zzzz547	2	#0000FF
zzzz548	2	#0000FF
zzzz560	2	#0000FF
zzzz561	2	#0000FF
zzzzz18	2	#0000FF
zzzzz19	2	#0000FF
zzzzz39	2	#0000FF
zzzzz40	2	#0000FF
zzzz118	3	#FFA500
zzzz119	3	#FFA500
zzzz120	3	#FFA500
zzzz121	3	#FFA500
zzzz122	3	#FFA500
zzzz123	3	#FFA500
zzzz124	3	#FFA500
zzzz125	3	#FFA500
zzzz137	3	#FFA500
zzzz138	3	#FFA500
zzzz141	3	#FFA500
zzzz142	3	#FFA500
zzzz143	3	#FFA500
zzzz144	3	#FFA500
zzzz145	3	#FFA500
zzzz146	3	#FFA500
zzzz149	3	#FFA500
zzzz150	3	#FFA500
zzzz151	3	#FFA500
zzzz152	3	#FFA500
zzzz155	3	#FFA500
zzzz156	3	#FFA500
zzzz159	3	#FFA500
zzzz160	3	#FFA500
zzzz161	3	#FFA500
zzzz162	3	#FFA500
zzzz305	3	#FFA500
zzzz306	3	#FFA500
zzzz308	3	#FFA500
zzzz317	3	#FFA500
zzzz335	3	#FFA500
zzzz455	3	#FFA500
zzzz456	3	#FFA500
zzzzz41	3	#FFA500
zzzzz42	3	#FFA500
zzzzz45	3	#FFA500
zzzzz46	3	#FFA500
zzzzz47	3	#FFA500
zzzzz48	3	#FFA500
zzzz180	4	#008000
zzzz206	4	#008000
zzzz368	4	#008000
zzzz369	4	#008000
zzzz385	4	#008000
zzzz395	4	#008000
zzzz412	4	#008000
zzzz413	4	#008000
zzzz460	4	#008000
zzzz494	4	#008000
zzzz542	4	#008000
zzzz543	4	#008000
zzzz545	4	#008000
zzzzz49	4	#008000
zzzzz50	4	#008000
zzzz117	5	#FF00FF
zzzz154	5	#FF00FF
zzzz163	5	#FF00FF
zzzz165	5	#FF00FF
zzzz167	5	#FF00FF
zzzz170	5	#FF00FF
zzzz172	5	#FF00FF
zzzz174	5	#FF00FF
zzzz199	5	#FF00FF
zzzz203	5	#FF00FF
zzzz252	5	#FF00FF
zzzz277	5	#FF00FF
zzzz278	5	#FF00FF
zzzz496	5	#FF00FF
zzzz416	6	#808080
zzzz418	6	#808080
zzzz420	6	#808080
zzzz422	6	#808080
zzzz425	6	#808080
zzzzz26	6	#808080
zzzzz28	6	#808080
zzzzz30	6	#808080
zzzzz32	6	#808080
zzzzz81	6	#808080
zzzzz83	6	#808080
zzzzz85	6	#808080
zzzzz87	6	#808080
zzzz100	7	#00FFFF
zzzz115	7	#00FFFF
zzzz185	7	#00FFFF
zzzz204	7	#00FFFF
zzzz273	7	#00FFFF
zzzz274	7	#00FFFF
zzzz348	7	#00FFFF
zzzz537	7	#00FFFF
zzzzz34	7	#00FFFF
zzzzz97	7	#00FFFF
zzzzzz3	7	#00FFFF
zzzz193	8	#FFC0CB
zzzz195	8	#FFC0CB
zzzz197	8	#FFC0CB
zzzz407	8	#FFC0CB
zzzz409	8	#FFC0CB
zzzz411	8	#FFC0CB
zzzz132	9	#FF69B4
zzzz133	9	#FF69B4
zzzz398	9	#FF69B4
zzzz399	9	#FF69B4
zzzz540	9	#FF69B4
zzzz541	9	#FF69B4
zzzzz67	10	#808000
zzzzz69	10	#808000
zzzzz71	10	#808000
zzzzz73	10	#808000
zzzzz74	10	#808000
zzzz329	11	#FA8072
zzzz331	11	#FA8072
zzzz333	11	#FA8072
zzzz377	11	#FA8072
zzzz140	12	#EE82EE
zzzz148	12	#EE82EE
zzzz158	12	#EE82EE
zzzzz44	12	#EE82EE
zzzz303	13	#006400
zzzz304	13	#006400
zzzz558	13	#006400
zzzz559	13	#006400
zzzz562	14	#00FF00
zzzz563	14	#00FF00
zzzzz16	14	#00FF00
zzzzz17	14	#00FF00
zzzz285	15	#B259B2
zzzz287	15	#B259B2
zzzz292	15	#B259B2
zzzzz54	15	#B259B2
zzzz179	16	#003366
zzzz205	16	#003366
zzzz384	16	#003366
zzzz544	16	#003366
zzzz139	17	#7FFFBF
zzzz147	17	#7FFFBF
zzzz157	17	#7FFFBF
zzzzz43	17	#7FFFBF
zzzz213	18	#8000FF
zzzz215	18	#8000FF
zzzz217	18	#8000FF
zzzz219	18	#8000FF
zzzzz12	19	#B25900
zzzzz14	19	#B25900
zzzzz57	19	#B25900
zzzzz59	19	#B25900
zzzz301	20	#592C00
zzzz302	20	#592C00
zzzz556	20	#592C00
zzzz557	20	#592C00
zzzz363	21	#800000
zzzz365	21	#800000
zzzz509	21	#800000
zzzz511	21	#800000
zzzz230	22	#0080FF
zzzz513	22	#0080FF
zzzz514	22	#0080FF
zzzzz21	22	#0080FF
zzzz259	23	#404040
zzzz457	23	#404040
zzzz574	23	#404040
zzzz315	24	#FF4040
zzzz546	24	#FF4040
zzzzzz0	24	#FF4040
zzzz211	25	#40FF40
zzzzz98	25	#40FF40
zzzzz99	25	#40FF40
zzzz499	26	#4040FF
zzzz501	26	#4040FF
zzzz503	26	#4040FF
zzzz529	27	#004040
zzzz531	27	#004040
zzzz533	27	#004040
zzzz530	28	#400040
zzzz532	28	#400040
zzzz534	28	#400040
zzzz328	29	#404000
zzzz330	29	#404000
zzzz332	29	#404000
zzzz482	30	#804040
zzzz484	30	#804040
zzzz486	30	#804040
zzzz228	31	#408040
zzzz319	31	#408040
zzzz439	31	#408040
zzzz565	32	#404080
zzzz567	32	#404080
zzzz569	32	#404080
zzzzz11	33	#40FFFF
zzzzzz7	33	#40FFFF
zzzzzz9	33	#40FFFF
zzzz241	34	#FF40FF
zzzz243	34	#FF40FF
zzzz245	34	#FF40FF
zzzz360	35	#FF0040
zzzz397	35	#FF0040
zzzz262	36	#40FF00
zzzz264	36	#40FF00
zzzz261	37	#0040FF
zzzz263	37	#0040FF
zzzz414	38	#FF8040
zzzz415	38	#FF8040
zzzz112	39	#40FF80
zzzz113	39	#40FF80
zzzz340	40	#8040FF
zzzz341	40	#8040FF
zzzz320	41	#00FF40
zzzz321	41	#00FF40
zzzz461	42	#4000FF
zzzzz22	42	#4000FF
zzzzz61	43	#FF4000
zzzzz62	43	#FF4000
zzzz322	44	#000040
zzzz324	44	#000040
zzzz579	45	#400000
zzzz580	45	#400000
zzzzz51	46	#004000
zzzzz52	46	#004000
zzzz191	47	#008040
zzzz405	47	#008040
zzzz166	48	#400080
zzzz171	48	#400080
zzzz168	49	#804000
zzzz169	49	#804000
zzzz299	50	#80FF40
zzzz300	50	#80FF40
zzzz164	51	#4080FF
zzzz173	51	#4080FF
zzzz200	52	#FF4080
zzzz201	52	#FF4080
zzzz101	53	#800040
zzzz367	53	#800040
zzzz361	54	#408000
zzzz507	54	#408000
zzzz181	55	#004080
zzzz207	55	#004080
zzzz183	56	#808040
zzzz209	56	#808040
zzzz286	57	#408080
zzzz291	57	#408080
zzzz288	58	#804080
zzzzz53	58	#804080
zzzz311	59	#C0C0C0
zzzz312	59	#C0C0C0
zzzz349	60	#FFC0C0
zzzz350	60	#FFC0C0
zzzz400	61	#C0FFC0
zzzz401	61	#C0FFC0
zzzz433	62	#C0C0FF
zzzz434	62	#C0C0FF
zzzz336	63	#00C0C0
zzzz338	63	#00C0C0
zzzz428	64	#C000C0
zzzz430	64	#C000C0
zzzz260	65	#C0C000
zzzz458	65	#C0C000
zzzz447	66	#80C0C0
zzzz448	66	#80C0C0
zzzz257	67	#C080C0
zzzz258	67	#C080C0
zzzz239	68	#C0C080
zzzz240	68	#C0C080
zzzz359	69	#40C0C0
zzzz396	69	#40C0C0
zzzz134	70	#C040C0
zzzz135	70	#C040C0
zzzz237	71	#C0C040
zzzz238	71	#C0C040
zzzz275	72	#C0FFFF
zzzzz24	72	#C0FFFF
zzzzz89	73	#FFC0FF
zzzzz92	73	#FFC0FF
zzzz282	74	#FF00C0
zzzz490	74	#FF00C0
